name,status,detail,full_sessions,full_years,full_cagr,full_annualized_volatility,full_sharpe,full_max_drawdown,full_calmar,full_annual_cost_drag,full_annual_contract_turnover,full_average_markets_held,train_sessions,train_years,train_cagr,train_annualized_volatility,train_sharpe,train_max_drawdown,train_calmar,train_annual_cost_drag,train_annual_contract_turnover,train_average_markets_held,test_sessions,test_years,test_cagr,test_annualized_volatility,test_sharpe,test_max_drawdown,test_calmar,test_annual_cost_drag,test_annual_contract_turnover,test_average_markets_held,param_trend_lookback,param_basis_weight,param_basis_roll_window,param_basis_lookback,param_signal_norm_window,param_signal_cap,param_vol_span,param_risk_managed_window,param_risk_managed_cap,param_fast_vol_span,param_slow_vol_span,param_shock_start,param_shock_full,param_shock_floor,param_vol_decay,param_portfolio_vol_window,param_no_trade_buffer,note
search:0175,completed,,6523.0,25.00530469482604,0.08630634446859875,0.07897777444409007,1.0522145299256493,-0.15534978153238832,0.5555614151321162,0.010947330520743231,2939.1820062979186,39.34033420205427,3915.0,15.00646830530401,0.10859886239813799,0.07958426463303783,1.2913337847331663,-0.13021277123590802,0.8340108375497833,0.013357312666789065,2394.478624041621,34.154022988505744,2608.0,9.99883638952203,0.05368767472401981,0.07803676706092579,0.6865546523911052,-0.15534978153238854,0.3455922125827166,0.007329585082948204,3759.325243902439,47.125766871165645,63,0.5,126,378,126,3.0,120,252,2.5,20,60,1.2,1.5,0.9,0.96,189,0.5,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
search:0110,completed,,6523.0,25.00530469482604,0.08164280351555364,0.07476550312953116,1.0515719684519802,-0.20332373319867925,0.4015409427672459,0.010966299728511151,2626.1455810514785,39.65016096887935,3915.0,15.00646830530401,0.0996068661696965,0.0758138883069808,1.247902524621979,-0.20332373319867925,0.48989296331857596,0.0133607911753678,2145.9163677437023,33.76168582375479,2608.0,9.99883638952203,0.05523119612214922,0.07315193377350745,0.7466974761122162,-0.14778055063536544,0.37373792345940693,0.007371808158555716,3349.2406940257606,48.4896472392638,504,0.9,252,126,504,2.5,100,189,2.0,40,60,1.35,1.75,0.75,0.96,126,0.1,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
search:0192,completed,,6523.0,25.00530469482604,0.08165221786027899,0.07505346364951217,1.047922866247404,-0.16801786075261238,0.4859734405290566,0.013205067295011273,3092.7998814348302,43.96673309826767,3915.0,15.00646830530401,0.09718043825892098,0.07638305050189097,1.21122445743532,-0.16801786075261238,0.578393498307947,0.01618130726778157,2546.4963129791895,38.31800766283525,2608.0,9.99883638952203,0.058758582125451264,0.0730070187589459,0.7921720877801846,-0.14371606060964937,0.4088518838896291,0.008737283746930091,3915.4716675801587,52.44631901840491,231,0.8,189,504,378,1.0,30,21,3.0,30,252,1.0,2.25,0.9,0.96,252,0.15,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
search:0063,completed,,6523.0,25.00530469482604,0.07953997299610127,0.07322152869056986,1.0464920529686823,-0.15329211155171185,0.518878448414282,0.011757268943800293,2746.7996204819274,42.005212325617045,3915.0,15.00646830530401,0.09335550798269887,0.07309964039016023,1.2160963826507427,-0.11482179338470988,0.8130469419678169,0.014361511269233691,2269.5307516429352,36.76960408684547,2608.0,9.99883638952203,0.05913223827299974,0.07340286679505079,0.7929655212797045,-0.15329211155171152,0.3857487360205883,0.007847909778128614,3465.5497608933956,49.8646472392638,105,0.6,63,315,126,2.5,60,42,2.0,20,90,1.9,2.0,1.0,0.98,42,0.35,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
search:0013,completed,,6523.0,25.00530469482604,0.08038876974261311,0.07411245634714232,1.0450469253240304,-0.14555665859386158,0.5522850724879396,0.009985222832505351,2254.0622850492878,40.96811283151924,3915.0,15.00646830530401,0.09219204609680864,0.07497342519481859,1.1738416401469494,-0.12675614185290496,0.7273181776374477,0.012288646556763453,1959.0946289704273,36.46641123882503,2608.0,9.99883638952203,0.06291310674967177,0.07280379437342833,0.8461777570200304,-0.1455566585938619,0.43222417550278114,0.006527437602263602,2698.730689229926,47.72584355828221,126,0.4,378,252,189,1.0,120,63,1.0,30,180,1.75,2.0,0.9,0.96,189,0.15,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
search:0159,completed,,6523.0,25.00530469482604,0.08924219077650775,0.08259630359011189,1.0412459777644645,-0.14394849030907597,0.6199591991891908,0.011622205028938957,3446.4410314895945,46.16296182738004,3915.0,15.00646830530401,0.12196158247147215,0.08287486320984058,1.3829929475721099,-0.12909744345344565,0.9447250015872949,0.014434481912731128,2887.402647864184,39.65083014048531,2608.0,9.99883638952203,0.04191813990621496,0.08211797521217087,0.5242668513244108,-0.14394849030907575,0.2912023586785201,0.0074005547221727185,4288.521488764045,55.938650306748464,273,0.3,504,504,504,3.0,30,84,2.5,40,60,1.0,2.0,0.75,0.9,252,0.0,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
search:0155,completed,,6523.0,25.00530469482604,0.07904057932242448,0.07362377047813574,1.035091825112793,-0.20572826168306535,0.38419893638235486,0.011836781235090006,2811.207115005476,43.27732638356584,3915.0,15.00646830530401,0.10106118574835588,0.07354992373506702,1.301359564438129,-0.16526574309782782,0.6115071632754131,0.014402053263834669,2371.475947426068,37.86666666666667,2608.0,9.99883638952203,0.04681528746884345,0.07371013384494106,0.6365966281683877,-0.20572826168306557,0.22755885402349182,0.00798592234224669,3473.657363661277,51.39953987730061,378,0.9,504,189,189,1.0,20,21,1.5,30,90,1.35,2.5,0.5,0.98,21,0.5,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
search:0278,completed,,6523.0,25.00530469482604,0.07982179531071254,0.0745022385439444,1.0331444531427203,-0.20922871636071338,0.38150497072829426,0.009994333818172827,2517.4929381161005,41.500689866625784,3915.0,15.00646830530401,0.10353667703907465,0.07644820562991819,1.2832361608928808,-0.20922871636071338,0.49484926753828523,0.012044135917012498,2063.1734063526837,36.05312899106003,2608.0,9.99883638952203,0.04518294543555501,0.07144961153207698,0.6333551294141525,-0.14799733737357923,0.3052956643503855,0.006917272768726,3201.60224856125,49.67829754601227,315,0.7,315,378,252,2.0,30,21,1.0,10,180,1.75,2.25,1.0,0.97,63,0.5,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
search:0015,completed,,6523.0,25.00530469482604,0.08257504157267204,0.0772023079051968,1.0315392989375558,-0.20691934871286877,0.39906872936883797,0.012434327500468755,2791.004764238773,41.74107005978844,3915.0,15.00646830530401,0.09658037740624392,0.07859920355121305,1.1725227182452067,-0.20691934871286877,0.46675372799603915,0.01540514312954553,2302.534592004381,35.74457215836526,2608.0,9.99883638952203,0.06189049822474968,0.07505594949429344,0.8105900310837246,-0.18493166194775623,0.33466685787009226,0.007974686707587017,3526.607016305837,50.74271472392638,441,0.8,189,504,189,1.5,60,252,2.5,15,120,1.9,2.25,1.0,0.9,189,0.25,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
search:0147,completed,,6523.0,25.00530469482604,0.07893704372235844,0.07388156850577741,1.030510739049863,-0.13264156569898367,0.5951154399179659,0.009409680246906207,2416.2011516977,44.73999693392611,3915.0,15.00646830530401,0.10364315481158637,0.07462446784928287,1.3140295404911524,-0.125328810215528,0.8269699092598997,0.011511155877863787,2077.708430996714,39.00536398467433,2608.0,9.99883638952203,0.04289160719487972,0.07271712792438226,0.5944407413257164,-0.13264156569898278,0.32336475349075783,0.006255049458869807,2926.344129898602,53.34854294478528,294,0.4,189,63,252,2.5,60,126,1.5,10,60,1.35,2.5,0.5,0.98,42,0.35,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
search:0157,completed,,6523.0,25.00530469482604,0.08257108449156547,0.07767984509360476,1.0256331543700454,-0.2130500607521023,0.3875665850555299,0.012284671953410037,3132.8445410733843,43.12003679288671,3915.0,15.00646830530401,0.10831392661221506,0.07934916478839826,1.2917990080743063,-0.1773291872201388,0.610807100118001,0.014875637255879452,2504.091378696605,37.01353767560664,2608.0,9.99883638952203,0.04505341164482224,0.07506765972937295,0.6047416294581475,-0.21305006075210586,0.21146866368296455,0.008395243594833438,4079.325318580433,52.28680981595092,294,0.8,378,315,378,1.0,30,189,2.0,40,180,1.0,2.5,0.9,0.9,63,0.4,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
search:0086,completed,,6523.0,25.00530469482604,0.08253617315447292,0.07782684811320821,1.023464438994767,-0.12511300184967522,0.6596930129902976,0.010279688576900578,2754.240486308872,45.69339261076192,3915.0,15.00646830530401,0.11172177605276801,0.07743594895467501,1.3600918508886792,-0.12383758098767916,0.9021637467537695,0.012567177331171369,2278.5984734392114,39.586973180076626,2608.0,9.99883638952203,0.040165352298334955,0.07836224852999468,0.5247807427215362,-0.12511300184967522,0.3210326001656815,0.006845824131743315,3470.554453959989,54.86004601226994,273,0.2,252,315,504,3.0,80,42,2.5,20,252,1.0,2.25,0.6,0.94,189,0.25,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
search:0173,completed,,6523.0,25.00530469482604,0.07995156933750813,0.07558141825587572,1.021040454083781,-0.12547428784175974,0.6371948445592137,0.009339599171623435,2277.9850687294634,45.24390617813889,3915.0,15.00646830530401,0.1024036997602602,0.07474765030874238,1.2974698140025236,-0.11951758001620816,0.8568086782410831,0.011286571734672646,1850.0819441401973,39.34022988505747,2608.0,9.99883638952203,0.04711014099118982,0.07679238067376806,0.6176679877378237,-0.12547428784175996,0.3754565321829288,0.006416900711371268,2922.2402815839955,54.106211656441715,273,0.3,252,315,252,4.0,80,84,2.5,10,90,1.75,2.0,1.0,0.98,189,0.2,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
search:0283,completed,,6523.0,25.00530469482604,0.08067379693514609,0.07631466941170714,1.0203948149021083,-0.15518089835648063,0.519869376898584,0.011691995882497195,2598.982420317634,39.58500689866626,3915.0,15.00646830530401,0.08841464796052212,0.07811000386396913,1.0869209861387932,-0.15518089835648063,0.5697521337801288,0.014238746005186551,2177.720068455641,34.69169859514687,2608.0,9.99883638952203,0.06915935409395879,0.07354718451047734,0.9153381535577357,-0.11154219403887755,0.6200286330198382,0.007868941154610377,3233.5321903261165,46.9305981595092,126,1.0,252,189,504,2.5,80,84,1.5,10,252,1.35,1.5,0.5,0.92,42,0.1,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
