Date,gross_return,cost_return,net_return,nav,turnover_fraction,traded_notional_usd,impact_cost_return,fixed_cost_return,participation_fill_fraction,order_deferred,rebalance_session,risk_weight_sum,cash_weight,sleeves_held,book_live
2006-05-10,0.0,0.0,0.0,1.0046179847931203,0.0,0.0,0.0,0.0,1.0,False,False,0.0,1.0,1,False
2006-05-11,0.00037689199782908744,0.0,0.00037689199782908744,1.004996617272464,0.0,0.0,0.0,0.0,1.0,False,False,0.0,1.0,1,False
2006-05-12,-0.0003767500037675786,0.0,-0.0003767500037675786,1.0046179847931203,0.0,0.0,0.0,0.0,1.0,False,False,0.0,1.0,1,False
2006-05-15,0.0005023846080953742,0.0,0.0005023846080953742,1.0051226894056962,0.0,0.0,0.0,0.0,1.0,False,False,0.0,1.0,1,False
2006-05-16,0.0008786198339874041,0.0,0.0008786198339874041,1.0060058101361988,0.0,0.0,0.0,0.0,1.0,False,False,0.0,1.0,1,False
2006-05-17,-0.0005016584607354657,0.0,-0.0005016584607354657,1.005501138809995,0.0,0.0,0.0,0.0,1.0,False,False,0.0,1.0,1,False
2006-05-18,0.001003754287994818,0.0,0.001003754287994818,1.0065104148896593,0.0,0.0,0.0,0.0,1.0,False,False,0.0,1.0,1,False
2006-05-19,-0.0002506125340064891,0.0,-0.0002506125340064891,1.0062581707640799,0.0,0.0,0.0,0.0,1.0,False,False,0.0,1.0,1,False
2006-05-22,0.0,0.0,0.0,1.0062581707640799,0.0,0.0,0.0,0.0,1.0,False,False,0.0,1.0,1,False
2006-05-23,0.000626787629048664,0.0,0.000626787629048664,1.006888880937144,0.0,0.0,0.0,0.0,1.0,False,False,0.0,1.0,1,False
2006-05-24,0.0006265603055781721,0.0,0.0006265603055781721,1.0075197575420671,0.0,0.0,0.0,0.0,1.0,False,False,0.0,1.0,1,False
2006-05-25,0.0,0.0,0.0,1.0075197575420671,0.0,0.0,0.0,0.0,1.0,False,False,0.0,1.0,1,False
2006-05-26,0.000375608277932038,0.0,0.000375608277932038,1.00789819030318,0.0,0.0,0.0,0.0,1.0,False,False,0.0,1.0,1,False
2006-05-30,-0.0007509510114150908,0.0,-0.0007509510114150908,1.0071413081377685,0.0,0.0,0.0,0.0,1.0,False,False,0.0,1.0,1,False
2006-05-31,-0.0007516806143822441,0.0,-0.0007516806143822441,1.0063842595404977,0.0,0.0,0.0,0.0,1.0,False,False,0.0,1.0,1,False
2006-06-01,0.0012327792673199056,0.0,0.0012327792673199056,1.0076249091906164,0.0,0.0,0.0,0.0,1.0,False,True,0.0,1.0,1,False
2006-06-02,0.0011306713813485914,0.0,0.0011306713813485914,1.0087642018385723,0.0,0.0,0.0,0.0,1.0,False,False,0.0,1.0,1,False
2006-06-05,-0.0005019200727839346,0.0,-0.0005019200727839346,1.0082578828369637,0.0,0.0,0.0,0.0,1.0,False,False,0.0,1.0,1,False
2006-06-06,0.0,0.0,0.0,1.0082578828369637,0.0,0.0,0.0,0.0,1.0,False,False,0.0,1.0,1,False
2006-06-07,-0.0006277894347488377,0.0,-0.0006277894347488377,1.0076249091906164,0.0,0.0,0.0,0.0,1.0,False,False,0.0,1.0,1,False
2006-06-08,0.0011306713813485914,0.0,0.0011306713813485914,1.0087642018385723,0.0,0.0,0.0,0.0,1.0,False,False,0.0,1.0,1,False
2006-06-09,0.0,0.0,0.0,1.0087642018385723,0.0,0.0,0.0,0.0,1.0,False,False,0.0,1.0,1,False
2006-06-12,0.00012543877172355167,0.0,0.00012543877172355167,1.0088907399810096,0.0,0.0,0.0,0.0,1.0,False,False,0.0,1.0,1,False
2006-06-13,-0.00025089556718238537,0.0,-0.00025089556718238537,1.0086376137665771,0.0,0.0,0.0,0.0,1.0,False,False,0.0,1.0,1,False
2006-06-14,-0.0010040321341765468,0.0,-0.0010040321341765468,1.0076249091906164,0.0,0.0,0.0,0.0,1.0,False,False,0.0,1.0,1,False
2006-06-15,-0.00025122727247950394,0.0,-0.00025122727247950394,1.007371766332998,0.0,0.0,0.0,0.0,1.0,False,False,0.0,1.0,1,False
2006-06-16,-0.0005026799353285982,0.0,-0.0005026799353285982,1.0068653807586458,0.0,0.0,0.0,0.0,1.0,False,False,0.0,1.0,1,False
2006-06-19,-0.00037710864878048866,0.0,-0.00037710864878048866,1.006485683115404,0.0,0.0,0.0,0.0,1.0,False,False,0.0,1.0,1,False
2006-06-20,-0.00012580542425100205,0.0,-0.00012580542425100205,1.0063590617570373,0.0,0.0,0.0,0.0,1.0,False,False,0.0,1.0,1,False
2006-06-21,0.00025151020233749044,0.0,0.00025151020233749044,1.0066121713282838,0.0,0.0,0.0,0.0,1.0,False,False,0.0,1.0,1,False
2006-06-22,-0.000502910455583927,0.0,-0.000502910455583927,1.0061059355426047,0.0,0.0,0.0,0.0,1.0,False,False,0.0,1.0,1,False
2006-06-23,-0.00025172235941850474,0.0,-0.00025172235941850474,1.005852676182685,0.0,0.0,0.0,0.0,1.0,False,False,0.0,1.0,1,False
2006-06-26,0.00012586805024117353,0.0,0.00012586805024117353,1.0059792808978658,0.0,0.0,0.0,0.0,1.0,False,False,0.0,1.0,1,False
2006-06-27,0.0006291286932400553,0.0,0.0006291286932400553,1.0066121713282836,0.0,0.0,0.0,0.0,1.0,False,False,0.0,1.0,1,False
2006-06-28,-0.000502910455583927,0.0,-0.000502910455583927,1.0061059355426045,0.0,0.0,0.0,0.0,1.0,False,False,0.0,1.0,1,False
2006-06-29,0.0017613948287125147,0.0,0.0017613948287125147,1.0078780853346063,0.0,0.0,0.0,0.0,1.0,False,False,0.0,1.0,1,False
2006-06-30,0.0008791901687905668,0.0,0.0008791901687905668,1.008764201838572,0.0,0.0,0.0,0.0,1.0,False,False,0.0,1.0,1,False
2006-07-03,-0.00015111057611683076,0.0,-0.00015111057611683076,1.0086117668988661,0.0,0.0,0.0,0.0,1.0,False,True,0.0,1.0,1,False
2006-07-05,-0.0008816363331394239,0.0,-0.0008816363331394239,1.0077225381191361,0.0,0.0,0.0,0.0,1.0,False,False,0.0,1.0,1,False
2006-07-06,0.0007562843343706938,0.0,0.0007562843343706938,1.008484662888108,0.0,0.0,0.0,0.0,1.0,False,False,0.0,1.0,1,False
2006-07-07,0.0007557788132668275,0.0,0.0007557788132668275,1.0092468542298232,0.0,0.0,0.0,0.0,1.0,False,False,0.0,1.0,1,False
2006-07-10,0.0,0.0,0.0,1.0092468542298232,0.0,0.0,0.0,0.0,1.0,False,False,0.0,1.0,1,False
2006-07-11,0.0,0.0,0.0,1.0092468542298232,0.0,0.0,0.0,0.0,1.0,False,False,0.0,1.0,1,False
2006-07-12,0.00037768647500824315,0.0,0.00037768647500824315,1.0096280331166103,0.0,0.0,0.0,0.0,1.0,False,False,0.0,1.0,1,False
2006-07-13,0.0012581114527407955,0.0,0.0012581114527407955,1.0108982577080825,0.0,0.0,0.0,0.0,1.0,False,False,0.0,1.0,1,False
2006-07-14,0.00012560202206568505,0.0,0.00012560202206568505,1.0110252285733534,0.0,0.0,0.0,0.0,1.0,False,False,0.0,1.0,1,False
2006-07-17,-0.0001255862481789327,0.0,-0.0001255862481789327,1.0108982577080827,0.0,0.0,0.0,0.0,1.0,False,False,0.0,1.0,1,False
2006-07-18,-0.0007540072626254224,0.0,-0.0007540072626254224,1.0101360330799956,0.0,0.0,0.0,0.0,1.0,False,False,0.0,1.0,1,False
2006-07-19,0.0013833403055047988,0.0,0.0013833403055047988,1.0115333949685978,0.0,0.0,0.0,0.0,1.0,False,False,0.0,1.0,1,False
2006-07-20,0.0012558897081047515,0.0,0.0012558897081047515,1.012803769348743,0.0,0.0,0.0,0.0,1.0,False,False,0.0,1.0,1,False
2006-07-21,-0.00025096148221093184,0.0,-0.00025096148221093184,1.0125495946135985,0.0,0.0,0.0,0.0,1.0,False,False,0.0,1.0,1,False
2006-07-24,0.0,0.0,0.0,1.0125495946135985,0.0,0.0,0.0,0.0,1.0,False,False,0.0,1.0,1,False
2006-07-25,-0.0002508765475021102,0.0,-0.0002508765475021102,1.0122955696671272,0.0,0.0,0.0,0.0,1.0,False,False,0.0,1.0,1,False
2006-07-26,0.0012548619220307256,0.0,0.0012548619220307256,1.013565860831343,0.0,0.0,0.0,0.0,1.0,False,False,0.0,1.0,1,False
2006-07-27,0.0005013649481320215,0.0,0.0005013649481320215,1.0140740272265871,0.0,0.0,0.0,0.0,1.0,False,False,0.0,1.0,1,False
2006-07-28,0.0012526447645089256,0.0,0.0012526447645089256,1.015344301747617,0.0,0.0,0.0,0.0,1.0,False,False,0.0,1.0,1,False
2006-07-31,0.00012511759586963933,0.0,0.00012511759586963933,1.0154713391856316,0.0,0.0,0.0,0.0,1.0,False,False,0.0,1.0,1,False
2006-08-01,0.0006158398432889456,0.0,0.0006158398432889456,1.01609670689602,0.0,0.0,0.0,0.0,1.0,False,True,0.0,1.0,1,False
2006-08-02,0.0,0.0,0.0,1.01609670689602,0.0,0.0,0.0,0.0,1.0,False,False,0.0,1.0,1,False
2006-08-03,-0.00012538529771799478,0.0,-0.00012538529771799478,1.0159693033079156,0.0,0.0,0.0,0.0,1.0,False,False,0.0,1.0,1,False
2006-08-04,0.0008784132667236655,0.0,0.0008784132667236655,1.0168617442225252,0.0,0.0,0.0,0.0,1.0,False,False,0.0,1.0,1,False
2006-08-07,0.00037608566543378963,0.0,0.00037608566543378963,1.0172441713482552,0.0,0.0,0.0,0.0,1.0,False,False,0.0,1.0,1,False
2006-08-08,0.0005013026670481757,0.0,0.0005013026670481757,1.0177541185643912,0.0,0.0,0.0,0.0,1.0,False,False,0.0,1.0,1,False
2006-08-09,0.0003757886164501567,0.0,0.0003757886164501567,1.018136578976493,0.0,0.0,0.0,0.0,1.0,False,False,0.0,1.0,1,False
2006-08-10,-0.00025046432836750565,0.0,-0.00025046432836750565,1.017881572082053,0.0,0.0,0.0,0.0,1.0,False,False,0.0,1.0,1,False
2006-08-11,-0.0008766976103523616,0.0,-0.0008766976103523616,1.016989197740187,0.0,0.0,0.0,0.0,1.0,False,False,0.0,1.0,1,False
2006-08-14,-0.0005013956204227288,0.0,-0.0005013956204227288,1.0164792838104229,0.0,0.0,0.0,0.0,1.0,False,False,0.0,1.0,1,False
2006-08-15,0.0013795542063321786,0.0,0.0013795542063321786,1.017881572082053,0.0,0.0,0.0,0.0,1.0,False,False,0.0,1.0,1,False
2006-08-16,0.0016283115413582294,0.0,0.0016283115413582294,1.0195390003936102,0.0,0.0,0.0,0.0,1.0,False,False,0.0,1.0,1,False
2006-08-17,-0.00012504357752340933,0.0,-0.00012504357752340933,1.0194115135895763,0.0,0.0,0.0,0.0,1.0,False,False,0.0,1.0,1,False
2006-08-18,0.0003751123410522528,0.0,0.0003751123410522528,1.0197939074289344,0.0,0.0,0.0,0.0,1.0,False,False,0.0,1.0,1,False
2006-08-21,0.00062511056899206,0.0,0.00062511056899206,1.020431391378662,0.0,0.0,0.0,0.0,1.0,False,False,0.0,1.0,1,False
2006-08-22,-0.0001249179140558887,0.0,-0.0001249179140558887,1.0203039212178138,0.0,0.0,0.0,0.0,1.0,False,False,0.0,1.0,1,False
2006-08-23,-0.0002498344170039912,0.0,-0.0002498344170039912,1.0200490141824894,0.0,0.0,0.0,0.0,1.0,False,False,0.0,1.0,1,False
2006-08-24,0.0006248237049188976,0.0,0.0006248237049188976,1.0206863649867297,0.0,0.0,0.0,0.0,1.0,False,False,0.0,1.0,1,False
2006-08-25,0.0002498712528749003,0.0,0.0002498712528749003,1.0209414051675412,0.0,0.0,0.0,0.0,1.0,False,False,0.0,1.0,1,False
2006-08-28,0.00024967841840295435,0.0,0.00024967841840295435,1.0211963122028656,0.0,0.0,0.0,0.0,1.0,False,False,0.0,1.0,1,False
2006-08-29,0.00037452192838105525,0.0,0.00037452192838105525,1.0215787726149674,0.0,0.0,0.0,0.0,1.0,False,False,0.0,1.0,1,False
2006-08-30,0.0004992244938568646,0.0,0.0004992244938568646,1.022088769760661,0.0,0.0,0.0,0.0,1.0,False,False,0.0,1.0,1,False
2006-08-31,0.0009979182192307867,0.0,0.0009979182192307867,1.0231087307656765,0.0,0.0,0.0,0.0,1.0,False,False,0.0,1.0,1,False
2006-09-01,0.001138513688826448,1.1777190325869647e-05,0.0011267364985005784,1.024261504714565,0.030915471688262065,3162988.900000001,4.04832240380413e-06,7.728867922065517e-06,0.03781490593444084,True,True,0.015457735844131015,0.984542264155869,9,True
2006-09-05,-0.0010291793643082252,1.1510538505892774e-05,-0.001040689902814118,1.0231955661087673,0.03023231455782317,3096579.6000000006,3.952459866436981e-06,7.5580786394557925e-06,0.038441779504568646,True,False,0.030667673079420865,0.9693323269205791,9,True
2006-09-06,-0.00034797603859232297,1.1316170004573437e-05,-0.0003592922085968964,1.0228279399139935,0.029739689075983844,3042951.8000000007,3.881247735577476e-06,7.434922268995961e-06,0.03929212642058917,True,False,0.04520009577949702,0.954799904220503,9,True
2006-09-07,-0.0003745569247053084,1.1318754371826517e-05,-0.0003858756790771349,1.0224332554881002,0.02975037815505776,3042951.8000000003,3.881159833062077e-06,7.43759453876444e-06,0.040873620491933216,True,False,0.059717523939362915,0.9402824760606371,9,True
2006-09-08,0.0007167586066095498,1.1527731626266511e-05,0.0007052308749832833,1.02315430698748,0.03028637403349836,3096579.5999999996,3.956138117891921e-06,7.57159350837459e-06,0.04339393062993167,True,False,0.07494664084575287,0.9250533591542471,9,True
2006-09-11,-0.0007132278975840074,1.1521585464652616e-05,-0.00072474948304866,1.0224127764324118,0.030265030199769186,3096579.599999999,3.9553279147103204e-06,7.566257549942296e-06,0.045256594785210075,True,False,0.08953463974500742,0.9104653602549926,9,True
2006-09-12,0.0013510929651292267,1.1327477607252006e-05,0.0013397654875219748,1.0237825697842775,0.029762458667799706,3042951.8,3.886862940302079e-06,7.440614666949927e-06,0.04672796712113102,True,False,0.10518968961342712,0.8948103103865729,9,True
2006-09-13,0.0006528016121784234,1.1312652520269117e-05,0.0006414889596581542,1.0244393149998847,0.02972263730414149,3042951.8000000007,3.881993194233744e-06,7.430659326035373e-06,0.049029143188434404,True,False,0.12052299597543381,0.8794770040245662,9,True
2006-09-14,-0.001346617120829091,1.1304908465364661e-05,-0.0013579220292944557,1.023048206286371,0.02970358278372344,3042951.8000000007,3.879012769433801e-06,7.42589569593086e-06,0.051449668242576574,True,False,0.13495899048038718,0.8650410095196128,9,True
2006-09-15,0.000548650237777865,1.1320182923956835e-05,0.0005373300548539082,1.023597920835173,0.02974397277959959,3042951.800000001,3.884189729056938e-06,7.435993194899898e-06,0.05434385276760513,True,False,0.14998104562936743,0.8500189543706326,9,True
2006-09-18,0.00029927763967690674,1.1313999973726243e-05,0.0002879636397031805,1.0238926798180492,0.029727999032248903,3042951.800000001,3.882000215664017e-06,7.431999758062226e-06,0.05751609048217662,True,False,0.16520559446842908,0.8347944055315709,9,True
2006-09-19,0.0005238748530438867,1.1304827632927676e-05,0.0005125700254109591,1.0244174965149617,0.029719440913873397,3042951.8000000007,3.874967404459327e-06,7.429860228468349e-06,0.06083113473881754,True,False,0.17935513073046117,0.8206448692695388,9,True
2006-09-20,0.0015034689010909636,1.1503550535860923e-05,0.0014919653505551026,1.0259458919242646,0.030227710972669575,3096579.5999999996,3.946622792693528e-06,7.556927743167394e-06,0.06614570071181222,True,False,0.19539408019818494,0.8046059198018151,9,True
2006-09-21,0.000910204682896976,1.1680562124763942e-05,0.000898524120772212,1.0268677290547656,0.03068971009859486,3148598.2000000007,4.008134600115227e-06,7.672427524648714e-06,0.07168746831644938,True,False,0.21006634454609496,0.789933655453905,9,True
2006-09-22,9.79825778276684e-05,1.1669355311990262e-05,8.631322251567814e-05,1.0269563613175579,0.0306621594087711,3148598.2000000007,4.003815459797487e-06,7.665539852192775e-06,0.07703152362986879,True,False,0.22508124441468036,0.7749187555853196,9,True
2006-09-25,0.0019398082964409591,1.1858260696721693e-05,0.0019279500357442375,1.028936281871068,0.03114443826898877,3198397.900000001,4.072151129474501e-06,7.786109567247192e-06,0.08515639005639385,True,False,0.24147970953549824,0.7585202904645018,9,True
2006-09-26,-0.0001569501872063639,1.1650916540041076e-05,-0.000168601103746405,1.0287628020782598,0.030600516819899042,3148598.1999999993,4.000787335066316e-06,7.65012920497476e-06,0.09185833169348927,True,False,0.2575102311146755,0.7424897688853245,9,True
2006-09-27,0.0017228066620941583,1.1653945147803733e-05,0.0017111527169463546,1.0305231723421293,0.030605676970817224,3148598.1999999993,4.002525905099427e-06,7.651419242704306e-06,0.10165280685339763,True,False,0.27353620929857425,0.7264637907014257,9,True
2006-09-28,0.00027139817855957506,1.1630883423706088e-05,0.00025976729513586897,1.0307908685591836,0.030553395445189258,3148598.1999999997,3.992534562408774e-06,7.638348861297315e-06,0.11290026869890356,True,False,0.2887388757701995,0.7112611242298005,9,True
2006-09-29,-0.0017428035905839236,1.1627944959719944e-05,-0.0017544315355436436,1.028982416552833,0.030545460733475853,3148598.200000001,3.99157977635098e-06,7.636365183368963e-06,0.12667376410533923,True,False,0.30347891511952463,0.6965210848804754,9,True
2006-10-02,0.00032289980012942265,1.9354171222430007e-05,0.0003035456289069926,1.0292947596675996,0.05477848304167547,5636609.585532161,5.6595504620111386e-06,1.3694620760418869e-05,0.34659221699282167,True,True,0.31792956461583977,0.6820704353841602,9,True
2006-10-03,-0.001017238528665665,1.8642646703592996e-05,-0.001035881175369258,1.0282285326021539,0.052596913150273115,5413772.7080267975,5.493418416024715e-06,1.314922828756828e-05,0.5160903436560508,True,False,0.3321920446041703,0.6678079553958297,9,True
2006-10-04,0.004737857778391928,1.568230363821534e-05,0.004722175474753712,1.0330840081612498,0.04557090263199361,4685730.2342650425,4.289577980216937e-06,1.1392725657998402e-05,1.0,False,False,0.3462963286694475,0.6537036713305525,9,True
2006-10-05,0.00039345401020277374,0.0,0.00039345401020277374,1.0334904792071373,0.0,0.0,0.0,0.0,1.0,False,False,0.3472047498369515,0.6527952501630485,9,True
2006-10-06,-0.0028036362650455974,0.0,-0.0028036362650455974,1.0305929478200528,0.0,0.0,0.0,0.0,1.0,False,False,0.3461858586187676,0.6538141413812324,9,True
2006-10-09,0.0010834584726693993,0.0,0.0010834584726693993,1.0317095524812416,0.0,0.0,0.0,0.0,1.0,False,False,0.346811940663595,0.653188059336405,9,True
2006-10-10,-0.0013157434585906766,0.0,-0.0013157434585906766,1.030352087386399,0.0,0.0,0.0,0.0,1.0,False,False,0.3468496653634542,0.6531503346365458,9,True
2006-10-11,-0.0008804881630577119,0.0,-0.0008804881630577119,1.0294448745696734,0.0,0.0,0.0,0.0,1.0,False,False,0.34635581031356866,0.6536441896864313,9,True
2006-10-12,0.0036210060670942195,0.0,0.0036210060670942195,1.0331725007062293,0.0,0.0,0.0,0.0,1.0,False,False,0.34838836020981345,0.6516116397901865,9,True
2006-10-13,0.0010662777959250564,0.0,0.0010662777959250564,1.034274149603093,0.0,0.0,0.0,0.0,1.0,False,False,0.3493264711990076,0.6506735288009924,9,True
2006-10-16,0.0017093740193679723,0.0,0.0017093740193679723,1.0360421109633282,0.0,0.0,0.0,0.0,1.0,False,False,0.35011200178695534,0.6498879982130447,9,True
2006-10-17,-0.0012860105739538638,0.0,-0.0012860105739538638,1.034709749853568,0.0,0.0,0.0,0.0,1.0,False,False,0.3491938357992478,0.6508061642007522,9,True
2006-10-18,0.0008703797113244253,0.0,0.0008703797113244253,1.0356103402269503,0.0,0.0,0.0,0.0,1.0,False,False,0.34967850385301325,0.6503214961469868,9,True
2006-10-19,0.0007649404411443656,0.0,0.0007649404411443656,1.0364025204574572,0.0,0.0,0.0,0.0,1.0,False,False,0.3502568065290975,0.6497431934709025,9,True
2006-10-20,-0.0005536098717699412,0.0,-0.0005536098717699412,1.0358287577910048,0.0,0.0,0.0,0.0,1.0,False,False,0.34965319623844004,0.65034680376156,9,True
2006-10-23,-0.00041050434843852533,0.0,-0.00041050434843852533,1.035403545581694,0.0,0.0,0.0,0.0,1.0,False,False,0.3497111957636714,0.6502888042363286,9,True
2006-10-24,0.00044883199776749624,0.0,0.00044883199776749624,1.035868267823553,0.0,0.0,0.0,0.0,1.0,False,False,0.35000293524478854,0.6499970647552115,9,True
2006-10-25,0.0029115516098779616,0.0,0.0029115516098779616,1.038884251746356,0.0,0.0,0.0,0.0,1.0,False,False,0.3511609605585597,0.6488390394414403,9,True
2006-10-26,0.0030561153221962635,0.0,0.0030561153221962635,1.0420592018261063,0.0,0.0,0.0,0.0,1.0,False,False,0.3523303853280204,0.6476696146719796,9,True
2006-10-27,-0.0009234858999788376,0.0,-0.0009234858999788376,1.0410968748462768,0.0,0.0,0.0,0.0,1.0,False,False,0.3510851259273913,0.6489148740726087,9,True
2006-10-30,0.0004488624656114637,0.0,0.0004488624656114637,1.0415641841564607,0.0,0.0,0.0,0.0,1.0,False,False,0.35178022758114746,0.6482197724188525,9,True
2006-10-31,0.0018084625285834295,0.0,0.0018084625285834295,1.0434478139546222,0.0,0.0,0.0,0.0,1.0,False,False,0.35206335017487733,0.6479366498251227,9,True
2006-11-01,-0.000928691374919352,1.1768371578868813e-05,-0.0009404597464982208,1.0424664932880263,0.031006049059027672,3235319.41100122,4.016859314111893e-06,7.751512264756919e-06,0.3364596352088811,True,True,0.3659718210962398,0.6340281789037602,9,True
2006-11-02,-0.0011536242350561425,1.1830125022788163e-05,-0.0011654543600789307,1.0412515461681875,0.03123069335573489,3255695.138550661,4.0224516838544404e-06,7.807673338933723e-06,0.49787055337484826,True,False,0.3803854863194347,0.6196145136805653,9,True
2006-11-03,-0.002478087048923079,1.1866768242275023e-05,-0.002489953817165354,1.0386588779061767,0.03131218181390734,3260385.772763042,4.038722788798189e-06,7.828045453476835e-06,0.9603160478837447,True,False,0.39488637225032697,0.605113627749673,9,True
2006-11-06,0.003749128807258398,1.260210308436691e-06,0.0037478685969499614,1.0425516348976245,0.004393817507806867,456367.7562383195,1.6175593148497406e-07,1.098454376951717e-06,1.0,False,False,0.39550113986873014,0.6044988601312699,9,True
2006-11-07,0.0011222761433164145,0.0,0.0011222761433164145,1.0437216657256456,0.0,0.0,0.0,0.0,1.0,False,False,0.39542338605441163,0.6045766139455884,9,True
2006-11-08,0.0009774286064355923,0.0,0.0009774286064355923,1.0447418291388826,0.0,0.0,0.0,0.0,1.0,False,False,0.3957118304521504,0.6042881695478496,9,True
2006-11-09,-0.00025082345391495576,0.0,-0.00025082345391495576,1.0444797833848485,0.0,0.0,0.0,0.0,1.0,False,False,0.39563573116204065,0.6043642688379594,9,True
2006-11-10,0.0016402969641623195,0.0,0.0016402969641623195,1.0461930404026636,0.0,0.0,0.0,0.0,1.0,False,False,0.3961732140852001,0.6038267859147999,9,True
2006-11-13,1.2824147647264462e-05,0.0,1.2824147647264462e-05,1.0462064569366814,0.0,0.0,0.0,0.0,1.0,False,False,0.3961809575497528,0.6038190424502472,9,True
2006-11-14,0.003645264453418438,0.0,0.003645264453418438,1.0500201561450895,0.0,0.0,0.0,0.0,1.0,False,False,0.39829900116489825,0.6017009988351018,9,True
2006-11-15,0.00011492959677809071,0.0,0.00011492959677809071,1.0501408345382441,0.0,0.0,0.0,0.0,1.0,False,False,0.39874349804008946,0.6012565019599105,9,True
2006-11-16,-0.0010747830296692256,0.0,-0.0010747830296692256,1.0490121609905196,0.0,0.0,0.0,0.0,1.0,False,False,0.3983220706529055,0.6016779293470945,9,True
2006-11-17,0.001098314216043278,0.0,0.001098314216043278,1.0501643059597376,0.0,0.0,0.0,0.0,1.0,False,False,0.3982313840782643,0.6017686159217357,9,True
2006-11-20,0.0014713350704588129,0.0,0.0014713350704588129,1.05170944953284,0.0,0.0,0.0,0.0,1.0,False,False,0.39896556597012955,0.6010344340298704,9,True
2006-11-21,0.0027346779603810364,0.0,0.0027346779603810364,1.054585536185202,0.0,0.0,0.0,0.0,1.0,False,False,0.4004551880280234,0.5995448119719766,9,True
2006-11-22,0.001920763243776212,0.0,0.001920763243776212,1.0566111453205242,0.0,0.0,0.0,0.0,1.0,False,False,0.40115683095635235,0.5988431690436476,9,True
2006-11-24,5.593794528260224e-05,0.0,5.593794528260224e-05,1.0566702499769562,0.0,0.0,0.0,0.0,1.0,False,False,0.4011156995069658,0.5988843004930342,9,True
2006-11-27,-0.00430169030566218,0.0,-0.00430169030566218,1.0521247818063488,0.0,0.0,0.0,0.0,1.0,False,False,0.3981536625974208,0.6018463374025792,9,True
2006-11-28,0.0018176234465646945,0.0,0.0018176234465646945,1.0540371484784719,0.0,0.0,0.0,0.0,1.0,False,False,0.39894639025908085,0.6010536097409191,9,True
2006-11-29,0.0032459883991951535,0.0,0.0032459883991951535,1.0574585408347537,0.0,0.0,0.0,0.0,1.0,False,False,0.40089109082810725,0.5991089091718927,9,True
2006-11-30,0.0028377981061413335,0.0,0.0028377981061413335,1.0604593946792575,0.0,0.0,0.0,0.0,1.0,False,False,0.40191723871529883,0.5980827612847012,9,True
2006-12-01,0.0006047445585046174,1.2299919711554512e-05,0.0005924446387930628,1.061087658162293,0.032048176639784764,3398579.0000000075,4.287875551608321e-06,8.012044159946191e-06,0.2114358807721449,True,True,0.4171320447243556,0.5828679552756444,9,True
2006-12-04,0.0037821186890492986,1.1849174378204123e-05,0.0037702695146710945,1.065088244612256,0.030813484398288266,3269580.800000005,4.145803278632057e-06,7.703371099572066e-06,0.26796920472487407,True,False,0.43480723488924167,0.5651927651107583,9,True
2006-12-05,0.0006648172970789608,1.1786895633963028e-05,0.0006530304014449978,1.0657837796162095,0.03059393075159011,3258523.6000000034,4.1384129460655004e-06,7.648482687897527e-06,0.36672633920405084,True,False,0.4504797005523802,0.5495202994476198,9,True
2006-12-06,-0.0018991701918695163,1.1816411072130847e-05,-0.001910986602941647,1.0637470810917304,0.030677712145116193,3269580.8000000026,4.146983035851798e-06,7.669428036279048e-06,0.5599702694281925,True,False,0.46484153066763445,0.5351584693323655,9,True
2006-12-07,-0.0013229664597548523,9.32568564714028e-06,-0.0013322921454019926,1.0623298592108976,0.025257702195397087,2686780.698543784,3.011260098291009e-06,6.314425548849272e-06,1.0,False,False,0.4768949432743068,0.5231050567256932,9,True
2006-12-08,-0.0023204806091974687,0.0,-0.0023204806091974687,1.0598647433720274,0.0,0.0,0.0,0.0,1.0,False,False,0.4763314259345969,0.5236685740654031,9,True
2006-12-11,0.001974559305302061,0.0,0.001974559305302061,1.0619575091634141,0.0,0.0,0.0,0.0,1.0,False,False,0.4772982096281134,0.5227017903718866,9,True
2006-12-12,-0.00021611516597503592,0.0,-0.00021611516597503592,1.0617280040400627,0.0,0.0,0.0,0.0,1.0,False,False,0.4764679908553555,0.5235320091446445,9,True
2006-12-13,-0.001237122555491656,0.0,-0.001237122555491656,1.0604145163784675,0.0,0.0,0.0,0.0,1.0,False,False,0.4765376343259411,0.5234623656740589,9,True
2006-12-14,0.0012239133649885707,0.0,0.0012239133649885707,1.061712371877491,0.0,0.0,0.0,0.0,1.0,False,False,0.47743836539114193,0.5225616346088581,9,True
2006-12-15,-0.0011985958901262956,0.0,-0.0011985958901262956,1.0604398077920625,0.0,0.0,0.0,0.0,1.0,False,False,0.47661540543312453,0.5233845945668755,9,True
2006-12-18,-0.001514668366837421,0.0,-0.001514668366837421,1.0588335931602646,0.0,0.0,0.0,0.0,1.0,False,False,0.47582144876299115,0.5241785512370088,9,True
2006-12-19,0.00020888413049847975,0.0,0.00020888413049847975,1.0590547666947145,0.0,0.0,0.0,0.0,1.0,False,False,0.4758655465278725,0.5241344534721275,9,True
2006-12-20,0.0014843863785052823,0.0,0.0014843863785052823,1.0606268131644871,0.0,0.0,0.0,0.0,1.0,False,False,0.47631604452049114,0.5236839554795089,9,True
2006-12-21,-0.000528497796173094,0.0,-0.000528497796173094,1.0600662742311675,0.0,0.0,0.0,0.0,1.0,False,False,0.47564731693462603,0.524352683065374,9,True
