date,base_gross_return,base_cost_return,base_net_return,prior_overlay_nav,prior_overlay_peak_nav,prior_overlay_drawdown_fraction,exposure_multiplier,desired_multiplier_after_close,decision_multiplier_after_close,overlay_adjustment_turnover_multiple,overlay_adjustment_cost_return,scaled_base_cost_return,overlay_net_return,overlay_nav,overlay_drawdown_fraction
1990-03-16,0.0006532119725153754,0.0,0.0006532119725153754,0.9904931740740854,1.0081156372532705,0.01748059699500293,1.0,1.0,1.0,0.0,0.0,0.0,0.0006532119725153754,0.9911401760740853,0.016838803557731485
1990-03-19,0.00022409383189351655,8.098390168814538e-05,0.00014310993020537116,0.9911401760740853,1.0081156372532705,0.016838803557731485,1.0,1.0,1.0,0.0,0.0,8.098390168814538e-05,0.00014310993020537116,0.9912820180755071,0.016698103427527977
1990-03-20,0.001645127088218547,2.3367290592405446e-05,0.0016217597976261415,0.9912820180755071,1.0081156372532705,0.016698103427527977,1.0,1.0,1.0,0.0,0.0,2.3367290592405446e-05,0.0016217597976261415,0.9928896394005318,0.015103423942737115
1990-03-21,-0.000833901339226288,0.0,-0.000833901339226288,0.9928896394005318,1.0081156372532705,0.015103423942737115,1.0,1.0,1.0,0.0,0.0,0.0,-0.000833901339226288,0.9920616674005317,0.015924730516510666
1990-03-22,-0.0007246691648552147,0.0,-0.0007246691648552147,0.9920616674005317,1.0081156372532705,0.015924730516510666,1.0,1.0,1.0,0.0,0.0,0.0,-0.0007246691648552147,0.9913427509005317,0.016637859520201914
1990-03-23,0.004953695374822702,0.0,0.004953695374822702,0.9913427509005317,1.0081156372532705,0.016637859520201914,1.0,1.0,1.0,0.0,0.0,0.0,0.004953695374822702,0.9962535609005315,0.011766583033131606
1990-03-26,0.006483359712322249,0.0,0.006483359712322249,0.9962535609005315,1.0081156372532705,0.011766583033131606,1.0,1.0,1.0,0.0,0.0,0.0,0.006483359712322249,1.0027126311005314,0.00535951031119819
1990-03-27,-1.0482066021753032e-05,0.0,-1.0482066021753032e-05,1.0027126311005314,1.0081156372532705,0.00535951031119819,1.0,1.0,1.0,0.0,0.0,0.0,-1.0482066021753032e-05,1.0027021206005313,0.005369936198479031
1990-03-28,0.0021018758778905155,0.0,0.0021018758778905155,1.0027021206005313,1.0081156372532705,0.005369936198479031,1.0,1.0,1.0,0.0,0.0,0.0,0.0021018758778905155,1.0048096760005314,0.0032793472599498275
1990-03-29,-0.002087080270113587,0.00017415632723885138,-0.0022612365973524386,1.0048096760005314,1.0081156372532705,0.0032793472599498275,1.0,1.0,1.0,0.0,0.0,0.00017415632723885138,-0.0022612365973524386,1.0025375635877851,0.0055331684772627066
1990-03-30,-0.0026939025509776448,0.00018012938042901304,-0.002874031931406658,1.0025375635877851,1.0081156372532705,0.0055331684772627066,1.0,1.0,1.0,0.0,0.0,0.00018012938042901304,-0.002874031931406658,0.9996562386175992,0.008391297905783746
1990-04-02,0.0017626733890409646,0.0004846553762240985,0.0012780180128168662,0.9996562386175992,1.0081156372532705,0.008391297905783746,1.0,1.0,1.0,0.0,0.0,0.0004846553762240985,0.0012780180128168662,1.0009338172971773,0.00712400412284131
1990-04-03,-0.005233629746016193,0.0,-0.005233629746016193,1.0009338172971773,1.0081156372532705,0.00712400412284131,1.0,1.0,1.0,0.0,0.0,0.0,-0.005233629746016193,0.9956953002971773,0.012320349468969427
1990-04-04,-0.009182533649873786,0.0,-0.009182533649873786,0.9956953002971773,1.0081156372532705,0.012320349468969427,1.0,1.0,1.0,0.0,0.0,0.0,-0.009182533649873786,0.9865522946971773,0.021389751095266196
1990-04-05,-0.0048934273691814845,0.0,-0.0048934273691814845,0.9865522946971773,1.0081156372532705,0.021389751095266196,1.0,1.0,1.0,0.0,0.0,0.0,-0.0048934273691814845,0.9817246726971773,0.02617850927101817
1990-04-06,0.0023902127197772665,0.0,0.0023902127197772665,0.9817246726971773,1.0081156372532705,0.02617850927101817,1.0,1.0,1.0,0.0,0.0,0.0,0.0023902127197772665,0.9840712034971772,0.02385086875708531
1990-04-09,0.0040856647219345114,4.8474719556720804e-05,0.00403719000237779,0.9840712034971772,1.0081156372532705,0.02385086875708531,1.0,1.0,1.0,0.0,0.0,4.8474719556720804e-05,0.00403719000237779,0.988044085921564,0.019909969243601666
1990-04-10,-0.005792720873038391,0.0,-0.005792720873038391,0.988044085921564,1.0081156372532705,0.019909969243601666,1.0,1.0,1.0,0.0,0.0,0.0,-0.005792720873038391,0.982320622321564,0.025587357222221052
1990-04-11,0.0037423736369413276,0.00014092939531747353,0.0036014442416238543,0.982320622321564,1.0081156372532705,0.025587357222221052,1.0,1.0,1.0,0.0,0.0,0.00014092939531747353,0.0036014442416238543,0.9858583952702524,0.022078064420923527
1990-04-12,0.0013868068746578342,0.0,0.0013868068746578342,0.9858583952702524,1.0081156372532705,0.022078064420923527,1.0,1.0,1.0,0.0,0.0,0.0,0.0013868068746578342,0.9872255904702524,0.02072187555778371
1990-04-13,0.0,0.0,0.0,0.9872255904702524,1.0081156372532705,0.02072187555778371,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9872255904702524,0.02072187555778371
1990-04-16,-0.006021687502213381,0.00010125118216642056,-0.006122938684379802,0.9872255904702524,1.0081156372532705,0.02072187555778371,1.0,1.0,1.0,0.0,0.0,0.00010125118216642056,-0.006122938684379802,0.9811808687121524,0.02671793546869783
1990-04-17,-0.00044725209591176977,0.00012113608370885507,-0.0005683881796206249,0.9811808687121524,1.0081156372532705,0.02671793546869783,1.0,1.0,1.0,0.0,0.0,0.00012113608370885507,-0.0005683881796206249,0.9806231771043066,0.027271137489614072
1990-04-18,0.002015865876061928,0.0,0.002015865876061928,0.9806231771043066,1.0081156372532705,0.027271137489614072,1.0,1.0,1.0,0.0,0.0,0.0,0.002015865876061928,0.9825999819043065,0.025310246569018924
1990-04-19,0.0011666082038577072,0.0,0.0011666082038577072,0.9825999819043065,1.0081156372532705,0.025310246569018924,1.0,1.0,1.0,0.0,0.0,0.0,0.0011666082038577072,0.9837462911043066,0.024173165506450323
1990-04-20,-0.0007683826682095761,0.00010888668913767673,-0.0008772693573472528,0.9837462911043066,1.0081156372532705,0.024173165506450323,1.0,1.0,1.0,0.0,0.0,0.00010888668913767673,-0.0008772693573472528,0.9828832806277168,0.025029228486428634
1990-04-23,0.0006194180041511836,0.0,0.0006194180041511836,0.9828832806277168,1.0081156372532705,0.025029228486428634,1.0,1.0,1.0,0.0,0.0,0.0,0.0006194180041511836,0.9834920962277168,0.024425314037031853
1990-04-24,0.005144356136064505,3.5279122114285154e-05,0.00510907701395022,0.9834920962277168,1.0081156372532705,0.024425314037031853,1.0,1.0,1.0,0.0,0.0,3.5279122114285154e-05,0.00510907701395022,0.9885168330899555,0.01944102783358681
1990-04-25,0.01024723834832081,0.0,0.01024723834832081,0.9885168330899555,1.0081156372532705,0.01944102783358681,1.0,1.0,1.0,0.0,0.0,0.0,0.01024723834832081,0.9986464006899555,0.009393006331213205
1990-04-26,-0.00935099710322719,6.148726522851358e-05,-0.009412484368455704,0.9986464006899555,1.0081156372532705,0.009393006331213205,1.0,1.0,1.0,0.0,0.0,6.148726522851358e-05,-0.009412484368455704,0.9892466570538467,0.018717079174403572
1990-04-27,0.002622532188004945,0.0,0.002622532188004945,0.9892466570538467,1.0081156372532705,0.018717079174403572,1.0,1.0,1.0,0.0,0.0,0.0,0.002622532188004945,0.9918409882538467,0.016143633128998913
1990-04-30,0.006813132830794582,0.0004778631922789875,0.006335269638515595,0.9918409882538467,1.0081156372532705,0.016143633128998913,1.0,1.0,1.0,0.0,0.0,0.0004778631922789875,0.006335269638515595,0.9981245683529665,0.0099106377593009
1990-05-01,0.0006331081510624147,0.0007347290818880458,-0.00010162093082563106,0.9981245683529665,1.0081156372532705,0.0099106377593009,1.0,1.0,1.0,0.0,0.0,0.0007347290818880458,-0.00010162093082563106,0.9980231380052504,0.01001125156189242
1990-05-02,-0.001473838375070005,0.0,-0.001473838375070005,0.9980231380052504,1.0081156372532705,0.01001125156189242,1.0,1.0,1.0,0.0,0.0,0.0,-0.001473838375070005,0.9965522132052506,0.011470334970228091
1990-05-03,-0.005292750274504393,0.0,-0.005292750274504393,0.9965522132052506,1.0081156372532705,0.011470334970228091,1.0,1.0,1.0,0.0,0.0,0.0,-0.005292750274504393,0.9912777112052505,0.016702375626170052
1990-05-04,-0.008799822795767251,0.0,-0.008799822795767251,0.9912777112052505,1.0081156372532705,0.016702375626170052,1.0,1.0,1.0,0.0,0.0,0.0,-0.008799822795767251,0.9825546430052505,0.02535522047615879
1990-05-07,0.0054712411551560295,0.0,0.0054712411551560295,0.9825546430052505,1.0081156372532705,0.02535522047615879,1.0,1.0,1.0,0.0,0.0,0.0,0.0054712411551560295,0.9879304364052506,0.02002270384676985
1990-05-08,-0.005102158324366406,0.0,-0.005102158324366406,0.9879304364052506,1.0081156372532705,0.02002270384676985,1.0,1.0,1.0,0.0,0.0,0.0,-0.005102158324366406,0.9828898589052506,0.02502270316602817
1990-05-09,0.010093509572934112,0.0,0.010093509572934112,0.9828898589052506,1.0081156372532705,0.02502270316602817,1.0,1.0,1.0,0.0,0.0,0.0,0.010093509572934112,0.9928106671052507,0.015181760487040896
1990-05-10,-0.0024143231730062494,0.00014084034980111807,-0.0025551635228073673,0.9928106671052507,1.0081156372532705,0.015181760487040896,1.0,1.0,1.0,0.0,0.0,0.00014084034980111807,-0.0025551635228073673,0.9902738735036093,0.017698132129239763
1990-05-11,-0.008652345304926187,0.0,-0.008652345304926187,0.9902738735036093,1.0081156372532705,0.017698132129239763,1.0,1.0,1.0,0.0,0.0,0.0,-0.008652345304926187,0.9817056820036093,0.02619734708373156
1990-05-14,0.005681866624848072,0.0,0.005681866624848072,0.9817056820036093,1.0081156372532705,0.02619734708373156,1.0,1.0,1.0,0.0,0.0,0.0,0.005681866624848072,0.9872836027536094,0.02066433029093806
1990-05-15,-0.0029232630238672373,0.0,-0.0029232630238672373,0.9872836027536094,1.0081156372532705,0.02066433029093806,1.0,1.0,1.0,0.0,0.0,0.0,-0.0029232630238672373,0.9843975131036093,0.02352718604215276
1990-05-16,0.00377287102066167,0.0,0.00377287102066167,0.9843975131036093,1.0081156372532705,0.02352718604215276,1.0,1.0,1.0,0.0,0.0,0.0,0.00377287102066167,0.9881115179536094,0.019843080059907203
1990-05-17,-0.0017842484051306521,0.0,-0.0017842484051306521,0.9881115179536094,1.0081156372532705,0.019843080059907203,1.0,1.0,1.0,0.0,0.0,0.0,-0.0017842484051306521,0.9863484815536094,0.021591923481088182
1990-05-18,-0.0009703390007682493,0.0,-0.0009703390007682493,0.9863484815536094,1.0081156372532705,0.021591923481088182,1.0,1.0,1.0,0.0,0.0,0.0,-0.0009703390007682493,0.9853913891536095,0.02254131099640111
1990-05-21,-0.004942971699989892,0.0,-0.004942971699989892,0.9853913891536095,1.0081156372532705,0.02254131099640111,1.0,1.0,1.0,0.0,0.0,0.0,-0.004942971699989892,0.9805206274036095,0.027372861634055057
1990-05-22,-0.01110071832840657,4.740178655490577e-05,-0.011148120114961475,0.9805206274036095,1.0081156372532705,0.027372861634055057,1.0,1.0,1.0,0.0,0.0,4.740178655490577e-05,-0.011148120114961475,0.9695896656741166,0.0382158257996299
1990-05-23,-0.0035574283865761483,0.0,-0.0035574283865761483,0.9695896656741166,1.0081156372532705,0.0382158257996299,1.0,1.0,1.0,0.0,0.0,0.0,-0.0035574283865761483,0.9661404198741167,0.041637304122689955
1990-05-24,-0.0002442860221402892,0.0,-0.0002442860221402892,0.9661404198741167,1.0081156372532705,0.041637304122689955,1.0,1.0,1.0,0.0,0.0,0.0,-0.0002442860221402892,0.9659044052741167,0.041871418733433474
1990-05-25,0.0015586042384523149,0.00020586974325771353,0.0013527344951946014,0.9659044052741167,1.0081156372532705,0.041871418733433474,1.0,1.0,1.0,0.0,0.0,0.00020586974325771353,0.0013527344951946014,0.9672110174821915,0.04057532515072215
1990-05-28,-0.0003175683428416395,0.0,-0.0003175683428416395,0.9672110174821915,1.0081156372532705,0.04057532515072215,1.0,1.0,1.0,0.0,0.0,0.0,-0.0003175683428416395,0.9669038618821915,0.040880008054795525
1990-05-29,0.009641538075825566,0.0,0.009641538075825566,0.9669038618821915,1.0081156372532705,0.040880008054795525,1.0,1.0,1.0,0.0,0.0,0.0,0.009641538075825566,0.9762263022821913,0.031632616133170366
1990-05-30,-0.0021317936170484352,3.638985144178993e-05,-0.002168183468490225,0.9762263022821913,1.0081156372532705,0.031632616133170366,1.0,1.0,1.0,0.0,0.0,3.638985144178993e-05,-0.002168183468490225,0.9741096645520777,0.03373221428629558
1990-05-31,-0.009082278178677326,0.0006782227713273813,-0.009760500950004707,0.9741096645520777,1.0081156372532705,0.03373221428629558,1.0,1.0,1.0,0.0,0.0,0.0006782227713273813,-0.009760500950004707,0.9646018662458083,0.043163471926713215
1990-06-01,-0.0016466650704107396,0.0004709130309173485,-0.002117578101328088,0.9646018662458083,1.0081156372532705,0.043163471926713215,1.0,1.0,1.0,0.0,0.0,0.0004709130309173485,-0.002117578101328088,0.962559246457346,0.04518964800511194
1990-06-04,-0.0005077987685422879,0.00010201845579047035,-0.0006098172243327582,0.962559246457346,1.0081156372532705,0.04518964800511194,1.0,1.0,1.0,0.0,0.0,0.00010201845579047035,-0.0006098172243327582,0.9619722612494156,0.04577190780372964
1990-06-05,0.000794622080897793,0.0,0.000794622080897793,0.9619722612494156,1.0081156372532705,0.04577190780372964,1.0,1.0,1.0,0.0,0.0,0.0,0.000794622080897793,0.9627366656494156,0.04501365709145744
1990-06-06,0.006007374245062921,0.0,0.006007374245062921,0.9627366656494156,1.0081156372532705,0.04501365709145744,1.0,1.0,1.0,0.0,0.0,0.0,0.006007374245062921,0.9685201850994156,0.039276696730681904
1990-06-07,0.0013831183083319073,0.0,0.0013831183083319073,0.9685201850994156,1.0081156372532705,0.039276696730681904,1.0,1.0,1.0,0.0,0.0,0.0,0.0013831183083319073,0.9698597630994157,0.03794790274068893
1990-06-08,-0.0015000931633152776,0.0,-0.0015000931633152776,0.9698597630994157,1.0081156372532705,0.03794790274068893,1.0,1.0,1.0,0.0,0.0,0.0,-0.0015000931633152776,0.9684048830994157,0.039391070514540716
1990-06-11,0.005730276764238819,0.00014369715984885383,0.0055865796043899655,0.9684048830994157,1.0081156372532705,0.039391070514540716,1.0,1.0,1.0,0.0,0.0,0.00014369715984885383,0.0055865796043899655,0.9738149540681306,0.034024552261282426
1990-06-12,0.0017077145848426274,0.0,0.0017077145848426274,0.9738149540681306,1.0081156372532705,0.034024552261282426,1.0,1.0,1.0,0.0,0.0,0.0,0.0017077145848426274,0.9754779520681305,0.03237494190057921
1990-06-13,-2.112707924999971e-05,0.0,-2.112707924999971e-05,0.9754779520681305,1.0081156372532705,0.03237494190057921,1.0,1.0,1.0,0.0,0.0,0.0,-2.112707924999971e-05,0.9754573430681306,0.032395384991865894
1990-06-14,-0.005759672670389223,4.963041456279689e-05,-0.005809303084952019,0.9754573430681306,1.0081156372532705,0.032395384991865894,1.0,1.0,1.0,0.0,0.0,4.963041456279689e-05,-0.005809303084952019,0.9697906157158058,0.038016493466846435
1990-06-15,0.0010171851366821453,0.0,0.0010171851366821453,0.9697906157158058,1.0081156372532705,0.038016493466846435,1.0,1.0,1.0,0.0,0.0,0.0,0.0010171851366821453,0.9707770723158059,0.03703797814226739
1990-06-18,0.003003020243407285,0.00015018700676426024,0.002852833236643025,0.9707770723158059,1.0081156372532705,0.03703797814226739,1.0,1.0,1.0,0.0,0.0,0.00015018700676426024,0.002852833236643025,0.9735465374130795,0.03429080808068663
1990-06-19,0.002003638167296316,2.419609604442814e-05,0.0019794420712518877,0.9735465374130795,1.0081156372532705,0.03429080808068663,1.0,1.0,1.0,0.0,0.0,2.419609604442814e-05,0.0019794420712518877,0.9754736163875565,0.032379242677606945
1990-06-20,-0.0033040873129257997,2.3721663374182804e-05,-0.0033278089762999825,0.9754736163875565,1.0081156372532705,0.032379242677606945,1.0,1.0,1.0,0.0,0.0,2.3721663374182804e-05,-0.0033278089762999825,0.9722274265307981,0.035599299719478616
1990-06-21,-0.0015135491551095258,3.82755626147484e-05,-0.0015518247177242742,0.9722274265307981,1.0081156372532705,0.035599299719478616,1.0,1.0,1.0,0.0,0.0,3.82755626147484e-05,-0.0015518247177242742,0.9707186999790581,0.03709588056396451
1990-06-22,-0.0005556429478608383,0.0,-0.0005556429478608383,0.9707186999790581,1.0081156372532705,0.03709588056396451,1.0,1.0,1.0,0.0,0.0,0.0,-0.0005556429478608383,0.9701793269790582,0.03763091144739528
1990-06-25,0.004840393079310935,0.0,0.004840393079310935,0.9701793269790582,1.0081156372532705,0.03763091144739528,1.0,1.0,1.0,0.0,0.0,0.0,0.004840393079310935,0.9748753762790581,0.03297266677142252
1990-06-26,-0.00021606838691933365,0.0,-0.00021606838691933365,0.9748753762790581,1.0081156372532705,0.03297266677142252,1.0,1.0,1.0,0.0,0.0,0.0,-0.00021606838691933365,0.974664736529058,0.033181610807420214
1990-06-27,-0.00034459182466787484,0.0,-0.00034459182466787484,0.974664736529058,1.0081156372532705,0.033181610807420214,1.0,1.0,1.0,0.0,0.0,0.0,-0.00034459182466787484,0.9743288750290581,0.033514768520274574
1990-06-28,0.003169628222203593,0.0,0.003169628222203593,0.9743288750290581,1.0081156372532705,0.033514768520274574,1.0,1.0,1.0,0.0,0.0,0.0,0.003169628222203593,0.977417135329058,0.03045136965423345
1990-06-29,-0.0035269864578744486,0.0006610921091884961,-0.004188078567062945,0.977417135329058,1.0081156372532705,0.03045136965423345,1.0,1.0,1.0,0.0,0.0,0.0006610921091884961,-0.004188078567062945,0.9733236355735063,0.03451191549270982
1990-07-02,0.0031430886790265273,0.00047434881811494415,0.002668739860911583,0.9733236355735063,1.0081156372532705,0.03451191549270982,1.0,1.0,1.0,0.0,0.0,0.00047434881811494415,0.002668739860911583,0.9759211831573287,0.031935278956350066
1990-07-03,-0.007094082718444157,1.6718704449688678e-05,-0.007110801422893846,0.9759211831573287,1.0081156372532705,0.031935278956350066,1.0,1.0,1.0,0.0,0.0,1.6718704449688678e-05,-0.007110801422893846,0.9689816014195013,0.038818994952200536
1990-07-04,-0.0018872011577114676,0.0,-0.0018872011577114676,0.9689816014195013,1.0081156372532705,0.038818994952200536,1.0,1.0,1.0,0.0,0.0,0.0,-0.0018872011577114676,0.9671529382195013,0.04063293685769698
1990-07-05,0.011184750180167324,0.0,0.011184750180167324,0.9671529382195013,1.0081156372532705,0.04063293685769698,1.0,1.0,1.0,0.0,0.0,0.0,0.011184750180167324,0.9779703022195013,0.029902655925369448
1990-07-06,0.005284488586484839,0.0,0.005284488586484839,0.9779703022195013,1.0081156372532705,0.029902655925369448,1.0,1.0,1.0,0.0,0.0,0.0,0.005284488586484839,0.9831383751195014,0.024776187582827847
1990-07-09,0.006519797479394324,0.0,0.006519797479394324,0.9831383751195014,1.0081156372532705,0.024776187582827847,1.0,1.0,1.0,0.0,0.0,0.0,0.006519797479394324,0.9895482382195013,0.018417925828785098
1990-07-10,0.0011403990795137242,0.0,0.0011403990795137242,0.9895482382195013,1.0081156372532705,0.018417925828785098,1.0,1.0,1.0,0.0,0.0,0.0,0.0011403990795137242,0.9906767181195013,0.01729853053493302
1990-07-11,0.0020938971937662972,0.0,0.0020938971937662972,0.9906767181195013,1.0081156372532705,0.01729853053493302,1.0,1.0,1.0,0.0,0.0,0.0,0.0020938971937662972,0.9927510933195013,0.015240854685710126
1990-07-12,0.00751970504010048,0.00023354290949550622,0.0072861621306049736,0.9927510933195013,1.0081156372532705,0.015240854685710126,1.0,1.0,1.0,0.0,0.0,0.00023354290949550622,0.0072861621306049736,0.9999844387407626,0.008065739893354129
1990-07-13,0.0014730606726792153,4.8893488116970855e-05,0.0014241671845622444,0.9999844387407626,1.0081156372532705,0.008065739893354129,1.0,1.0,1.0,0.0,0.0,4.8893488116970855e-05,0.0014241671845622444,1.00140858376349,0.006653059670867267
1990-07-16,0.0031070626919398035,0.0,0.0031070626919398035,1.00140858376349,1.0081156372532705,0.006653059670867267,1.0,1.0,1.0,0.0,0.0,0.0,0.0031070626919398035,1.0045200230134899,0.0035666684524181536
1990-07-17,0.004872629801162513,0.0,0.004872629801162513,1.0045200230134899,1.0081156372532705,0.0035666684524181536,1.0,1.0,1.0,0.0,0.0,0.0,0.004872629801162513,1.0094146772134898,0.0
1990-07-18,-0.0018180008092074493,0.0,-0.0018180008092074493,1.0094146772134898,1.0094146772134898,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.0018180008092074493,1.0075795605134898,0.001818000809207354
1990-07-19,-0.001486157181708596,0.0,-0.001486157181708596,1.0075795605134898,1.0094146772134898,0.001818000809207354,1.0,1.0,1.0,0.0,0.0,0.0,-0.001486157181708596,1.00608213891349,0.0033014561559570055
1990-07-20,0.0033259571167953703,6.951560642655103e-05,0.0032564415103688194,1.00608213891349,1.0094146772134898,0.0033014561559570055,1.0,1.0,1.0,0.0,0.0,6.951560642655103e-05,0.0032564415103688194,1.0093583865534885,5.576564445908261e-05
1990-07-23,-0.002927691332798361,0.0,-0.002927691332798361,1.0093583865534885,1.0094146772134898,5.576564445908261e-05,1.0,1.0,1.0,0.0,0.0,0.0,-0.002927691332798361,1.0064032967534886,0.0029832937126633707
1990-07-24,0.01154298399803981,0.0,0.01154298399803981,1.0064032967534886,1.0094146772134898,0.0029832937126633707,1.0,1.0,1.0,0.0,0.0,0.0,0.01154298399803981,1.0180201939034887,0.0
1990-07-25,0.0028949144797410075,0.0,0.0028949144797410075,1.0180201939034887,1.0180201939034887,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0028949144797410075,1.0209672753034886,0.0
1990-07-26,0.00019154384741842197,0.0,0.00019154384741842197,1.0209672753034886,1.0209672753034886,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.00019154384741842197,1.0211628353034887,0.0
1990-07-27,0.008916468642627408,0.0,0.008916468642627408,1.0211628353034887,1.0211628353034887,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.008916468642627408,1.0302680017034889,0.0
1990-07-30,-0.0029941424900119407,0.0,-0.0029941424900119407,1.0302680017034889,1.0302680017034889,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.0029941424900119407,1.0271832325034886,0.002994142490012064
1990-07-31,0.0002528307431256716,0.0003971311116836261,-0.00014430036855795448,1.0271832325034886,1.0302680017034889,0.002994142490012064,1.0,1.0,1.0,0.0,0.0,0.0003971311116836261,-0.00014430036855795448,1.0270350095844618,0.00313801080270526
1990-08-01,-0.009755901314458547,0.00033813397614548243,-0.01009403529060403,1.0270350095844618,1.0302680017034889,0.00313801080270526,1.0,1.0,1.0,0.0,0.0,0.00033813397614548243,-0.01009403529060403,1.0166680819530305,0.013200370901524372
1990-08-02,0.013843298171575922,0.0,0.013843298171575922,1.0166680819530305,1.0302680017034889,0.013200370901524372,1.0,1.0,1.0,0.0,0.0,0.0,0.013843298171575922,1.0307421213530306,0.0
1990-08-03,0.014902727735465172,0.0,0.014902727735465172,1.0307421213530306,1.0307421213530306,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.014902727735465172,1.0461029905530306,0.0
1990-08-06,0.04352934167211102,0.000166634403292355,0.04336270726881866,1.0461029905530306,1.0461029905530306,0.0,1.0,1.0,1.0,0.0,0.0,0.000166634403292355,0.04336270726881866,1.0914648483054175,0.0
1990-08-07,0.008607246962268804,0.0,0.008607246962268804,1.0914648483054175,1.0914648483054175,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.008607246962268804,1.1008593558054176,0.0
1990-08-08,-0.017784135318245443,0.0,-0.017784135318245443,1.1008593558054176,1.1008593558054176,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.017784135318245443,1.0812815240554177,0.017784135318245298
1990-08-09,-0.011931958294830541,0.0,-0.011931958294830541,1.0812815240554177,1.1008593558054176,0.017784135318245298,1.0,1.0,1.0,0.0,0.0,0.0,-0.011931958294830541,1.0683797180054175,0.029503894052149038
1990-08-10,0.00362835585014393,0.00013051753111475203,0.0034978383190291777,1.0683797180054175,1.1008593558054176,0.029503894052149038,1.0,1.0,1.0,0.0,0.0,0.00013051753111475203,0.0034978383190291777,1.0721167375223304,0.02610925558429611
1990-08-13,0.016736929731615478,0.0,0.016736929731615478,1.0721167375223304,1.1008593558054176,0.02610925558429611,1.0,1.0,1.0,0.0,0.0,0.0,0.016736929731615478,1.0900606800223305,0.009809314628739796
1990-08-14,-0.011575295055814432,6.676530711202642e-05,-0.011642060362926459,1.0900606800223305,1.1008593558054176,0.009809314628739796,1.0,1.0,1.0,0.0,0.0,6.676530711202642e-05,-0.011642060362926459,1.0773701277862577,0.021337174358639577
1990-08-15,-0.0022900517996257285,0.0,-0.0022900517996257285,1.0773701277862577,1.1008593558054176,0.021337174358639577,1.0,1.0,1.0,0.0,0.0,0.0,-0.0022900517996257285,1.0749028943862577,0.023578362923726504
1990-08-16,0.01239848345334446,0.0,0.01239848345334446,1.0749028943862577,1.1008593558054176,0.023578362923726504,1.0,1.0,1.0,0.0,0.0,0.0,0.01239848345334446,1.0882300601362578,0.01147221541294885
1990-08-17,0.01579045197285619,0.0,0.01579045197285619,1.0882300601362578,1.1008593558054176,0.01147221541294885,1.0,1.0,1.0,0.0,0.0,0.0,0.01579045197285619,1.1054137046362578,0.0
1990-08-20,0.00789377240702049,0.0,0.00789377240702049,1.1054137046362578,1.1054137046362578,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.00789377240702049,1.1141395888362577,0.0
1990-08-21,0.011131974147830745,8.532433778860976e-05,0.011046649810042136,1.1141395888362577,1.1141395888362577,0.0,1.0,1.0,1.0,0.0,0.0,8.532433778860976e-05,0.011046649810042136,1.1264470987136361,0.0
1990-08-22,0.025658735357396184,0.0,0.025658735357396184,1.1264470987136361,1.1264470987136361,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.025658735357396184,1.1553503067136361,0.0
1990-08-23,0.015093049353664265,0.0,0.015093049353664265,1.1553503067136361,1.1553503067136361,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.015093049353664265,1.1727880659136363,0.0
1990-08-24,-0.018765164516621736,0.0,-0.018765164516621736,1.1727880659136363,1.1727880659136363,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.018765164516621736,1.1507805049136364,0.01876516451662169
1990-08-27,-0.006855047566687755,0.0,-0.006855047566687755,1.1507805049136364,1.1727880659136363,0.01876516451662169,1.0,1.0,1.0,0.0,0.0,0.0,-0.006855047566687755,1.1428918498136365,0.025491575987951265
1990-08-28,-0.019776566613617635,0.0,-0.019776566613617635,1.1428918498136365,1.1727880659136363,0.025491575987951265,1.0,1.0,1.0,0.0,0.0,0.0,-0.019776566613617635,1.1202893730136365,0.04476400675095693
1990-08-29,-0.01945704746030352,0.0,-0.01945704746030352,1.1202893730136365,1.1727880659136363,0.04476400675095693,1.0,1.0,1.0,0.0,0.0,0.0,-0.01945704746030352,1.0984918495136364,0.06335007880739385
1990-08-30,0.0071610674248360085,0.00015674951535943397,0.007004317909476574,1.0984918495136364,1.1727880659136363,0.06335007880739385,1.0,1.0,1.0,0.0,0.0,0.00015674951535943397,0.007004317909476574,1.1061860356485989,0.05678948498947467
1990-08-31,0.0007743256309485057,0.0007713890384109054,2.9365925376002985e-06,1.1061860356485989,1.1727880659136363,0.05678948498947467,1.0,1.0,1.0,0.0,0.0,0.0007713890384109054,2.9365925376002985e-06,1.1061892840662564,0.056786715164514834
1990-09-03,0.01033640730813222,0.0001495027615117741,0.010186904546620445,1.1061892840662564,1.1727880659136363,0.056786715164514834,1.0,1.0,1.0,0.0,0.0,0.0001495027615117741,0.010186904546620445,1.1174579287135338,0.047178291464791355
