decision_date,EMD,ES,FCE,FDAX,FESX,FSMI,HTW,LFT,NKD,NQ,RTY,SNK,SXF,YAP,YM,CGB,FGBL,FGBM,FGBS,FGBX,LLG,SJB,YXT,YYT,ZT,ZF,ZN,ZB,6A,6B,6C,6E,6J,6M,6N,6S,BRN,CL,GAS,HO,NG,RB,GC,HG,PA,PL,SI,CC,CT,GF,HE,KC,KE,LE,RS,SB,ZC,ZL,ZM,ZS,ZW
2012-09-28,9.277639651870379e-07,1.4981505677357386e-06,1.4145824449384657e-06,3.2065772769233845e-07,2.0187998510460473e-06,1.3911467489654938e-06,7.382419634289351e-07,1.1050729084857433e-06,1.8304152611403786e-06,1.6758359159688853e-06,1.93255554215715e-06,1.2445463886761274e-06,7.146010486488295e-07,1.020858571072034e-06,1.6759334251274365e-06,3.299975439367337e-07,7.340031577583905e-07,6.596949269438452e-07,0.0,4.0683231974378153e-07,1.0660974532579417e-06,3.173722430370813e-07,9.299649605944643e-08,0.0,0.0,0.0,4.778453097514414e-07,0.0,4.061562694335424e-07,5.073747901029191e-07,1.4564518178133996e-06,-8.096700467099527e-07,-1.2766109799369852e-06,3.1016501333920455e-06,1.0862854656559637e-06,-1.0675589847116875e-06,5.490351803437399e-07,5.432497687939067e-07,8.460734853093126e-07,5.509917313286332e-07,-9.384920179422648e-07,4.635297155755807e-07,0.0,6.354655452014307e-07,5.522552152911036e-07,5.997913143141777e-07,0.0,-1.9611793969090647e-06,-1.0732819581160009e-06,-1.228962788464143e-06,1.9360822051112604e-06,-3.7865231875713656e-07,7.381451849461261e-07,-1.2428506435461048e-06,3.292755134969817e-06,-2.0218752169986285e-06,1.1324370981286436e-06,-7.862347977559789e-07,8.948887672436695e-07,6.124456581310745e-07,9.145610873478694e-07
2012-10-31,9.277639651870379e-07,1.4981505677357386e-06,1.4145824449384657e-06,3.2065772769233845e-07,2.0187998510460473e-06,1.3911467489654938e-06,1.3780543538719202e-07,1.1050729084857433e-06,1.3152614816612471e-06,1.6758359159688853e-06,1.93255554215715e-06,1.2445463886761274e-06,7.146010486488295e-07,1.020858571072034e-06,1.6759334251274365e-06,1.690564180924322e-07,7.340031577583905e-07,2.1899504730761536e-07,0.0,4.0683231974378153e-07,7.672419002329724e-07,0.0,0.0,0.0,0.0,0.0,3.3702664021389714e-07,0.0,4.061562694335424e-07,5.073747901029191e-07,1.4564518178133996e-06,-8.096700467099527e-07,-1.2766109799369852e-06,3.1016501333920455e-06,1.0862854656559637e-06,-1.0675589847116875e-06,5.490351803437399e-07,-8.094594348181981e-08,2.748893442679474e-07,0.0,-9.384920179422648e-07,3.008017872964394e-07,-4.846535725272052e-07,0.0,-4.733879630969229e-07,-6.117134324459034e-07,-2.7570531784281227e-07,-1.9611793969090647e-06,-1.0732819581160009e-06,-1.228962788464143e-06,1.9360822051112604e-06,-3.7865231875713656e-07,7.381451849461261e-07,-1.9773847465054888e-06,3.292755134969817e-06,-2.0218752169986285e-06,1.1324370981286436e-06,-7.862347977559789e-07,8.948887672436695e-07,6.124456581310745e-07,9.145610873478694e-07
2012-11-30,9.277639651870379e-07,1.4981505677357386e-06,1.4145824449384657e-06,3.2065772769233845e-07,2.0187998510460473e-06,1.3911467489654938e-06,3.4371595833372025e-07,1.1050729084857433e-06,1.3152614816612471e-06,1.6758359159688853e-06,1.93255554215715e-06,7.574975479439491e-07,1.6854829813880472e-07,1.020858571072034e-06,1.6759334251274365e-06,1.1072064528207102e-07,1.1406620145625934e-06,2.1873555792563777e-06,0.0,4.0683231974378153e-07,0.0,0.0,9.375527610375349e-07,0.0,0.0,0.0,1.1580212789031424e-07,2.835416680465645e-07,1.3735402727597973e-06,1.17865476684155e-06,1.4564518178133996e-06,-8.096700467099527e-07,-1.2766109799369852e-06,3.1016501333920455e-06,1.0862854656559637e-06,8.362585846796684e-08,3.425136022475361e-07,-8.094594348181981e-08,5.067316249727943e-07,4.025604034453135e-07,-9.384920179422648e-07,3.008017872964394e-07,1.63292337849791e-07,6.936918836992776e-07,5.948714389436739e-07,5.742267608723307e-07,4.008843543056823e-08,1.777786721679742e-06,-1.0732819581160009e-06,-1.228962788464143e-06,1.9360822051112604e-06,-5.196528631506356e-07,7.381451849461261e-07,-1.9773847465054888e-06,4.436120194352887e-06,-2.0218752169986285e-06,1.1324370981286436e-06,-7.862347977559789e-07,8.948887672436695e-07,6.124456581310745e-07,9.145610873478694e-07
2012-12-31,5.186966672611105e-07,6.590112740004417e-07,1.4145824449384657e-06,3.2065772769233845e-07,2.0187998510460473e-06,1.3911467489654938e-06,8.346257611254395e-08,1.1050729084857433e-06,1.3152614816612471e-06,8.99607875704914e-07,1.0918931941614667e-06,1.0415595089317506e-06,6.465583541651859e-07,1.020858571072034e-06,8.076519291698381e-07,0.0,6.339165765277632e-07,0.0,0.0,0.0,8.373511559394768e-08,0.0,1.7833046569550806e-06,0.0,0.0,0.0,0.0,2.835416680465645e-07,6.77366544277725e-08,1.0344525656100755e-07,1.4564518178133996e-06,3.8788111464300685e-10,-2.9833038222657126e-07,3.1016501333920455e-06,1.4702413914559951e-06,1.2169345914436741e-06,5.150206620740126e-07,-1.5878636851461493e-07,-2.0447150118485205e-07,4.025604034453135e-07,-9.384920179422648e-07,4.141233543479148e-07,1.63292337849791e-07,0.0,5.948714389436739e-07,4.2156773907299374e-07,-2.488908169204813e-07,1.777786721679742e-06,-1.4644728355904198e-06,-1.228962788464143e-06,1.9360822051112604e-06,-5.196528631506356e-07,7.381451849461261e-07,-1.9773847465054888e-06,4.436120194352887e-06,-2.0218752169986285e-06,1.5317042789290257e-06,-1.9516171012734144e-06,8.948887672436695e-07,6.124456581310745e-07,9.145610873478694e-07
2013-01-31,9.792596521727097e-07,1.2471310837071502e-06,2.2186512865756272e-06,5.010104602748487e-07,2.0187998510460473e-06,1.3911467489654938e-06,0.0,1.5203685728467212e-06,8.113076192607644e-07,1.651342317114244e-06,1.7785719346389035e-06,1.0415595089317506e-06,9.612440353778487e-07,1.471369693308411e-06,1.3811203061009638e-06,2.2412292414733503e-06,6.339165765277632e-07,5.079665440091793e-07,0.0,1.6928985850914832e-07,4.5367405747104853e-07,2.2101489484647905e-07,1.7833046569550806e-06,0.0,0.0,0.0,0.0,1.307497501500898e-07,2.053817361971206e-07,3.9109246621335626e-07,1.4564518178133996e-06,4.000279098785275e-08,-4.250172407806779e-07,3.1016501333920455e-06,1.4702413914559951e-06,1.2169345914436741e-06,8.105585334280308e-07,-8.415328123520295e-07,8.043254872470886e-07,0.0,-9.384920179422648e-07,5.637527095984874e-07,-5.462404314802694e-07,0.0,9.061467811511304e-07,4.2156773907299374e-07,-2.488908169204813e-07,2.670667197148301e-06,-1.4644728355904198e-06,-1.228962788464143e-06,1.9360822051112604e-06,-7.82351685931623e-07,1.144397932558e-06,-1.9773847465054888e-06,6.91264837297598e-06,-2.8875284240992783e-06,2.148771557570333e-06,-1.9516171012734144e-06,1.3690324411683255e-06,9.700055567380195e-07,1.6577244315029544e-06
2013-02-28,7.069455554480603e-07,1.2471310837071502e-06,9.597790853969505e-07,1.6451790289955778e-07,2.0187998510460473e-06,1.022421368499064e-06,2.3230757846987437e-07,9.245465661930387e-07,4.2089866973407375e-07,1.651342317114244e-06,1.7785719346389035e-06,2.6399882906425578e-08,9.612440353778487e-07,5.079545793533225e-07,1.3811203061009638e-06,1.294493175623091e-07,0.0,0.0,0.0,0.0,4.5367405747104853e-07,7.546536411456592e-07,1.7833046569550806e-06,2.545761610327449e-06,1.0535096592982303e-06,2.2337966356864363e-07,2.2979562291797025e-06,1.8318997352069947e-07,1.336817121584692e-06,-1.5363975030458132e-06,-7.307621996408332e-07,-7.586402406866118e-07,-6.690540088099362e-07,3.1016501333920455e-06,1.4702413914559951e-06,-1.1192577099843095e-06,-1.4137143965457513e-07,-8.415328123520295e-07,-2.5266643069144185e-07,0.0,2.7435583075034143e-07,3.2864897144119733e-07,-5.462404314802694e-07,-2.526717166694993e-07,6.298811484341613e-07,-6.384276725331696e-07,-2.488908169204813e-07,-1.8055792102002484e-07,-1.4644728355904198e-06,-1.228962788464143e-06,1.9360822051112604e-06,-7.82351685931623e-07,-1.3143086662827825e-06,-1.9773847465054888e-06,5.056231441839439e-06,-2.8875284240992783e-06,2.148771557570333e-06,-1.9516171012734144e-06,9.773214335113606e-07,9.700055567380195e-07,0.0
2013-03-29,9.494569006231273e-07,1.7806015573060067e-06,1.951586742846581e-06,4.473795524657058e-07,2.0187998510460473e-06,1.022421368499064e-06,2.2252554458407744e-06,1.6481031940661042e-06,4.2089866973407375e-07,2.5706529297178194e-06,1.7785719346389035e-06,7.765626751283935e-07,9.612440353778487e-07,6.87480144837428e-07,1.3811203061009638e-06,0.0,7.498959599538286e-07,3.635313693342996e-07,0.0,2.0207454998582397e-07,4.5367405747104853e-07,3.658388220969101e-06,1.7833046569550806e-06,4.893380498588653e-06,0.0,0.0,3.6782340238653992e-06,8.76105442232331e-08,0.0,-2.436287575829571e-06,-3.26296148564774e-06,-1.179709391752475e-06,-6.690540088099362e-07,5.034544275753347e-06,1.4702413914559951e-06,-1.1192577099843095e-06,-4.948337600420216e-07,-8.415328123520295e-07,-4.59342836720552e-07,-8.434978963787611e-07,6.176435571654749e-07,5.188358844011612e-07,-4.029663645211908e-07,-2.526717166694993e-07,6.298811484341613e-07,-9.783678012780377e-07,-5.290074332907425e-07,3.6822562553303887e-06,-1.4644728355904198e-06,-1.9596130208644455e-06,1.9360822051112604e-06,-1.2699229610174617e-06,1.2398946594073549e-06,-2.9129359678526787e-06,8.312201022430445e-06,-2.8875284240992783e-06,2.148771557570333e-06,-3.4295401209574418e-06,1.5304229786449272e-06,9.700055567380195e-07,0.0
2013-04-30,4.49776321711995e-07,9.55483115384067e-07,1.299309694872052e-06,2.440872893301978e-07,1.315038372893346e-06,7.564028520179345e-07,1.6349004578293675e-06,9.524484594096971e-07,4.2089866973407375e-07,1.4210467017086012e-06,1.0384988140902999e-06,7.765626751283935e-07,4.298311207826753e-07,6.87480144837428e-07,1.3811203061009638e-06,0.0,7.498959599538286e-07,0.0,0.0,1.1161338733589279e-07,4.5367405747104853e-07,2.078137738511179e-06,1.7833046569550806e-06,-4.959587328938236e-06,0.0,0.0,3.6782340238653992e-06,0.0,9.984563955655067e-08,-1.7723788442124141e-06,-4.7057299749380393e-07,0.0,-6.690540088099362e-07,3.357638346844011e-06,9.733535875102554e-07,-1.1192577099843095e-06,-4.948337600420216e-07,-6.085390079109745e-07,-8.728323854157257e-07,-4.287711804091958e-07,6.176435571654749e-07,5.188358844011612e-07,-2.0131162784535968e-07,-4.986753115164941e-07,4.426052754017768e-07,5.743221728997577e-07,-9.939994671565292e-08,3.6822562553303887e-06,1.0298932033630918e-07,-1.9596130208644455e-06,1.9360822051112604e-06,-1.2699229610174617e-06,1.2398946594073549e-06,-2.9129359678526787e-06,8.312201022430445e-06,-2.8875284240992783e-06,7.533360722623543e-07,-2.3408858635919117e-06,1.5304229786449272e-06,9.700055567380195e-07,1.2200733203824667e-06
2013-05-31,7.957040265841622e-07,1.4205049393550747e-06,1.299309694872052e-06,2.440872893301978e-07,2.1091458436234288e-06,7.564028520179345e-07,1.6557042734773705e-07,9.524484594096971e-07,4.2089866973407375e-07,1.9212627121137713e-06,1.6846472289538448e-06,3.123356364993438e-07,6.936889595793782e-08,6.87480144837428e-07,1.3811203061009638e-06,-2.4123800061878788e-06,0.0,3.2480340153494336e-06,4.975183271254317e-06,0.0,4.5367405747104853e-07,-2.1115930552571276e-06,-2.0332745322526485e-08,-4.959587328938236e-06,2.178678225337721e-05,-5.165874087687181e-06,-9.996215653480995e-07,-1.0277620934529e-06,-1.426719573359931e-06,-1.2965035602342806e-06,-4.7057299749380393e-07,1.8262305965344228e-07,-6.690540088099362e-07,3.357638346844011e-06,1.3203173171444362e-06,-8.371899924498905e-07,6.716544918589251e-07,4.0082027650159825e-07,4.914412932817423e-07,5.157400781024805e-07,6.176435571654749e-07,5.188358844011612e-07,-2.0131162784535968e-07,-4.986753115164941e-07,4.426052754017768e-07,-6.574397958630751e-07,-1.3534220517814154e-07,-7.359245387777317e-07,9.764364935391905e-07,-1.9596130208644455e-06,1.9360822051112604e-06,-1.2699229610174617e-06,1.2398946594073549e-06,-1.900501040448356e-06,8.312201022430445e-06,-4.32531370078306e-06,7.533360722623543e-07,-2.3408858635919117e-06,1.5304229786449272e-06,9.700055567380195e-07,1.2200733203824667e-06
2013-06-28,3.870655978698801e-07,7.745101723804662e-07,1.299309694872052e-06,1.7203587499253633e-07,1.2212568890719341e-06,7.564028520179345e-07,4.2610619728711957e-07,5.467659168493721e-07,1.5483724642705817e-07,1.405070204597478e-06,1.12650422339658e-06,3.123356364993438e-07,4.5589997308355303e-07,4.910647872230279e-07,1.0076424253958201e-06,-1.7591732006436299e-06,-1.3007319331370404e-06,-2.2223424572679623e-06,-1.2259203710388023e-05,-8.358514975344558e-07,-9.526220335027304e-07,-2.1115930552571276e-06,-7.347423261058548e-07,-3.2767199047962077e-06,-6.998949117281668e-06,-3.0051295594661002e-06,-9.996215653480995e-07,-1.0277620934529e-06,-1.426719573359931e-06,-1.2965035602342806e-06,-8.256388930165161e-07,5.41196711134104e-07,-3.259780490203189e-07,1.8263741754343958e-06,-8.760343698059583e-07,9.63087991515527e-07,6.716544918589251e-07,4.0082027650159825e-07,4.914412932817423e-07,3.866084761164391e-07,-9.899798325358472e-07,3.5755510925975576e-07,-2.0131162784535968e-07,-7.376489326955175e-07,4.426052754017768e-07,-6.574397958630751e-07,-9.197617694334202e-08,-7.359245387777317e-07,9.764364935391905e-07,-1.9596130208644455e-06,1.9360822051112604e-06,-1.2699229610174617e-06,-3.608065353463109e-07,-1.900501040448356e-06,8.312201022430445e-06,-3.1610684346775685e-06,0.0,-2.3408858635919117e-06,1.5304229786449272e-06,9.700055567380195e-07,-2.9720281103971496e-07
2013-07-31,7.138233589538886e-07,1.4887917440105923e-06,2.265619975534546e-06,3.7561842126586984e-07,1.8719359905811477e-06,1.2610777417214943e-06,0.0,1.0715423446645142e-06,1.5483724642705817e-07,2.799165118446838e-06,2.148951811798172e-06,5.306356205556631e-07,1.0619119513984587e-06,1.0547307480019035e-06,1.7664459423000584e-06,-1.7591732006436299e-06,0.0,4.076099985919653e-06,-2.0006677534650232e-05,-1.282234938250028e-06,-1.5375344618657164e-06,3.7624859692109563e-06,-1.8674398400439938e-06,-5.812666474407074e-06,1.2015399445438666e-05,-3.0051295594661002e-06,-1.5175275347225373e-06,-1.0277620934529e-06,-1.426719573359931e-06,-1.2965035602342806e-06,-1.5575477328903352e-06,1.0359698694946477e-06,-3.259780490203189e-07,3.1908275475103514e-06,1.4382124566130606e-06,1.394388446821388e-06,1.2276696469024328e-06,9.024745067360638e-07,-1.3653600647917753e-06,-1.0150665854716553e-06,-1.573850402200735e-06,3.5755510925975576e-07,-2.0131162784535968e-07,-1.0184571026286677e-06,8.417365358853039e-07,1.082862040810653e-06,-3.0660270526730467e-07,-7.359245387777317e-07,1.9747348040669698e-06,-2.6337534644377473e-06,3.923484930848343e-06,-1.2699229610174617e-06,-3.608065353463109e-07,-3.2468329730738457e-06,0.0,-5.46929494488164e-06,0.0,-4.6445577779654905e-06,9.353984541410377e-07,0.0,0.0
2013-08-30,1.1183293138741237e-06,2.1554240421555444e-06,2.265619975534546e-06,3.7561842126586984e-07,3.3451925495754205e-06,1.2610777417214943e-06,1.5185479472790475e-06,1.4912784378818757e-06,2.837111057922814e-07,2.799165118446838e-06,2.148951811798172e-06,9.271292090462462e-07,1.0619119513984587e-06,1.0547307480019035e-06,2.7189927567099594e-06,-1.7591732006436299e-06,0.0,0.0,-2.0006677534650232e-05,-1.282234938250028e-06,-1.5375344618657164e-06,3.7624859692109563e-06,-1.8674398400439938e-06,-7.838694819264927e-06,-9.88481016254908e-06,-3.0051295594661002e-06,-1.5175275347225373e-06,0.0,-1.426719573359931e-06,-1.2965035602342806e-06,0.0,1.4293761357653158e-06,-6.874691046965532e-07,4.272293468988169e-06,-2.838642294024987e-07,1.394388446821388e-06,1.2276696469024328e-06,9.024745067360638e-07,-1.3653600647917753e-06,-1.0150665854716553e-06,-1.573850402200735e-06,3.5755510925975576e-07,-2.0131162784535968e-07,-1.0184571026286677e-06,5.112498392478423e-07,-1.3330175514680287e-06,-2.0094071983844836e-07,-1.9324000586271177e-06,1.9747348040669698e-06,-2.6337534644377473e-06,3.923484930848343e-06,-1.2699229610174617e-06,0.0,-5.125628937311341e-06,-5.818610418525791e-07,-5.46929494488164e-06,0.0,-2.5074145021933465e-06,9.353984541410377e-07,0.0,-1.4293574021448916e-06
2013-09-30,7.095447222771742e-07,2.1554240421555444e-06,2.265619975534546e-06,5.440424773646127e-07,3.3451925495754205e-06,1.9134019026376283e-06,2.720131198970385e-06,1.4912784378818757e-06,0.0,2.799165118446838e-06,2.148951811798172e-06,5.584052939251556e-07,1.0619119513984587e-06,1.0547307480019035e-06,1.6606794658330143e-06,-2.6644260317415383e-06,3.179171759046751e-07,3.2072546107686948e-06,1.1721918963934261e-05,-1.282234938250028e-06,-1.5375344618657164e-06,5.7430371372279165e-06,-1.337057005237443e-07,-6.300568385937593e-07,1.214212963269642e-05,-3.0051295594661002e-06,-1.5175275347225373e-06,-2.9457187017371213e-08,-1.9086251225587873e-06,1.910862891982714e-06,-2.160820775954125e-06,1.4293761357653158e-06,-1.5834645821170268e-07,4.272293468988169e-06,2.084791889416778e-06,1.394388446821388e-06,1.2276696469024328e-06,9.024745067360638e-07,-1.3653600647917753e-06,-1.0150665854716553e-06,-7.985358001709783e-07,-7.32443969970052e-07,-2.0131162784535968e-07,-1.0184571026286677e-06,5.112498392478423e-07,-1.3330175514680287e-06,-2.0094071983844836e-07,4.217818760980963e-06,1.9747348040669698e-06,-3.802718247412236e-06,3.923484930848343e-06,-1.7407369068185957e-06,0.0,-2.3245756392552e-07,0.0,-5.46929494488164e-06,0.0,-6.264640504844208e-07,1.2572073268600894e-06,1.0974794982576884e-06,-1.4293574021448916e-06
2013-10-31,7.095447222771742e-07,1.5482249269670008e-06,2.265619975534546e-06,5.440424773646127e-07,3.3451925495754205e-06,1.9134019026376283e-06,2.720131198970385e-06,1.4912784378818757e-06,0.0,2.799165118446838e-06,2.148951811798172e-06,5.584052939251556e-07,1.424267706139861e-06,1.5488807438185852e-06,1.6606794658330143e-06,-2.6644260317415383e-06,7.808045192064528e-08,3.2072546107686948e-06,-1.9645071057159155e-05,-1.282234938250028e-06,-1.5375344618657164e-06,5.7430371372279165e-06,0.0,0.0,1.214212963269642e-05,-4.123907074077418e-06,-2.262079471623008e-06,0.0,-1.9086251225587873e-06,1.910862891982714e-06,-2.160820775954125e-06,1.4293761357653158e-06,0.0,4.272293468988169e-06,2.084791889416778e-06,1.394388446821388e-06,8.878028103238824e-07,9.024745067360638e-07,1.1967891743418788e-07,-1.0150665854716553e-06,0.0,4.843981215835912e-08,-1.7943893699138954e-08,-1.455106654051782e-06,5.112498392478423e-07,-1.3330175514680287e-06,-2.0094071983844836e-07,1.1871009288387835e-06,1.9747348040669698e-06,-3.802718247412236e-06,3.923484930848343e-06,-1.7407369068185957e-06,0.0,-4.6770902300069414e-06,1.2512209919489133e-05,-5.46929494488164e-06,0.0,-1.152881169388862e-06,1.692633217167446e-06,1.0974794982576884e-06,-1.4293574021448916e-06
2013-11-29,1.7776632756843925e-06,3.2449001360782118e-06,3.3346564981784258e-06,5.440424773646127e-07,6.0313757585057286e-06,3.150367540395418e-06,5.004674443092432e-06,2.6833107401906178e-06,0.0,2.799165118446838e-06,3.6804988444441606e-06,1.1751396323516787e-06,2.194185224890207e-06,2.1842062166780896e-06,4.056490101541824e-06,-4.312065315228395e-06,3.018224505988007e-06,6.343395472023851e-06,-1.9645071057159155e-05,-3.939787142266381e-08,-1.5375344618657164e-06,1.0908228680973112e-05,0.0,-1.6248100024788194e-06,2.4017872679834098e-05,-4.123907074077418e-06,-8.08427380471013e-07,-7.756109052779944e-07,-1.9086251225587873e-06,3.837393739162032e-06,0.0,2.112265115234043e-06,-9.569726027005738e-07,-2.3550831833680475e-06,0.0,2.0051223599409896e-06,8.878028103238824e-07,1.5639394377290849e-06,5.673571760611494e-07,6.004922887218068e-07,2.938574466348386e-06,4.843981215835912e-08,0.0,-1.455106654051782e-06,1.1684429467812732e-06,-1.3330175514680287e-06,-4.1915520745677715e-08,1.1871009288387835e-06,-3.769052750517573e-06,-5.262461265880643e-06,5.591898147011313e-06,-3.5631601186885e-07,0.0,0.0,1.8956120118700725e-05,-8.710196634196784e-06,0.0,-2.0487314143985586e-07,1.692633217167446e-06,2.0870137871262213e-06,-1.4293574021448916e-06
2013-12-31,1.7776632756843925e-06,2.3565628938517746e-06,2.3510629927722775e-06,5.440424773646127e-07,2.8517675339329833e-06,1.670950093435912e-06,5.004674443092432e-06,1.8147238727493577e-06,0.0,2.799165118446838e-06,2.666633191108603e-06,0.0,1.4993484605047946e-06,1.507087388529658e-06,2.7217327179040337e-06,-4.312065315228395e-06,3.018224505988007e-06,6.343395472023851e-06,2.450446522145317e-05,0.0,-1.5375344618657164e-06,1.0908228680973112e-05,-1.8376384461976677e-06,0.0,2.4017872679834098e-05,-2.5068263298903333e-06,0.0,-5.423479165480821e-07,-1.9086251225587873e-06,3.837393739162032e-06,-2.2707848371620644e-06,2.112265115234043e-06,0.0,-5.596429710220452e-06,2.8138902067086643e-06,2.0051223599409896e-06,4.7482103883485e-07,1.5639394377290849e-06,5.673571760611494e-07,2.5536722394271165e-07,1.587437674303518e-06,0.0,0.0,-1.455106654051782e-06,1.1684429467812732e-06,-7.349931039504652e-07,-4.1915520745677715e-08,1.6341428877047295e-06,2.5982512236914753e-06,-3.6406920799287813e-06,5.591898147011313e-06,-6.113603193317682e-07,0.0,-7.892170610129186e-07,-1.2109585270373465e-05,-8.710196634196784e-06,0.0,0.0,1.692633217167446e-06,2.0870137871262213e-06,-8.986618651936406e-07
