Episode ID,Symbol,Asset class,Direction,Entry date,Exit date,Status,Entry contracts,Maximum absolute contracts,Entry NAV USD,Holding sessions,Holding calendar days,Gross P&L USD,Regular cost USD,Roll cost USD,Net P&L USD,Gross contribution,Cost contribution,Net contribution,MFE contribution,MAE contribution,Resize count,Roll count
YAP-0002,YAP,Equity indices,Short,1990-05-01,1991-07-01,Closed,2.0,3.0,981617.8146679918,304,426,-1264.3392499999982,266.0304719859438,405.1556924034812,-1935.525414389423,-0.0014060306885456497,0.0006378662231979101,-0.0020438969117435595,0.009708657815214187,-0.00915993506764672,11,5
ZC-0001,ZC,Agriculture & livestock,Long,1990-05-01,1990-10-01,Closed,9.0,9.0,981617.8146679918,109,153,-2512.5,296.89705283725255,217.09996914067102,-3026.4970219779234,-0.0023596162422824603,0.0005208500256981647,-0.0028804662679806255,0.003099657274564485,-0.0050571621851826926,4,2
ZF-0002,ZF,Government bonds,Short,1990-05-01,1991-01-02,Closed,3.0,5.0,981617.8146679918,176,246,-21515.622000000007,187.89187554340378,214.74821181429976,-21918.262087357707,-0.020772901291963877,0.00039329695160886014,-0.021166198243572736,0.0001556068646846749,-0.02139259370407632,5,3
ZN-0001,ZN,Government bonds,Short,1990-05-01,1990-12-03,Closed,2.0,2.0,981617.8146679918,154,216,-10875.3,98.91918330862467,167.9519361878081,-11142.171119496432,-0.010579386510492133,0.00026249996000605146,-0.010841886470498184,6.182462065026642e-05,-0.010841886470498184,2,3
6B-0002,6B,FX,Long,1990-06-01,1990-08-01,Closed,1.0,2.0,956404.7938352639,43,61,17750.0,39.32631220660572,20.62829099936511,17690.04539679403,0.018184668799579144,6.144339031527666e-05,0.018123225409263866,0.019117324269372654,-0.0003499652092164395,1,1
6J-0002,6J,FX,Short,1990-06-01,1990-07-02,Closed,1.0,1.0,956404.7938352639,21,31,-299.99999999999443,18.4149074134001,18.778809779948364,-337.1937171933429,-0.0002958473601713613,3.861910382022903e-05,-0.00033446646399159044,0.002152654382920164,-0.00033446646399159044,0,1
KC-0001,KC,Agriculture & livestock,Short,1990-06-01,1990-08-01,Closed,1.0,1.0,956404.7938352639,43,61,1162.499999999988,36.88952132074017,37.21255173995528,1088.3979269392926,0.001247094903944426,7.615654373717476e-05,0.001170938360207252,0.004257071229985972,-0.0006659557168598609,0,1
LLG-0002,LLG,Government bonds,Short,1990-06-01,1990-07-02,Closed,1.0,1.0,956404.7938352639,21,31,-2246.4979999999996,36.09583475313403,0.0,-2282.5938347531337,-0.002265082602070645,3.758609831140272e-05,-0.002302668700382048,0.0014691357350437011,-0.004129241746771226,0,0
SI-0002,SI,Metals,Short,1990-06-01,1990-08-01,Closed,1.0,1.0,956404.7938352639,43,61,1519.9999999999932,45.884274055725484,45.9428250367984,1428.1729009074693,0.0015669360100222145,9.414478405136032e-05,0.0014727912259708538,0.0016605308838870438,-0.0001078039497541164,0,1
ZB-0001,ZB,Government bonds,Short,1990-06-01,1990-12-03,Closed,2.0,2.0,956404.7938352639,131,185,-1281.000000000001,110.45070429151704,110.66666740689199,-1502.11737169841,-0.0008672593414588716,0.00021765545867534193,-0.0010849148001342147,0.005326080355425642,-0.0010849148001342147,1,2
ZL-0002,ZL,Agriculture & livestock,Long,1990-06-01,1991-03-01,Closed,5.0,6.0,956404.7938352639,195,273,-2796.0000000000055,173.71808846270645,530.2319026605309,-3499.949991123243,-0.002137641966473311,0.0006744408405305745,-0.0028120828070038874,0.00713032780574001,-0.009044842906579026,6,7
ZS-0001,ZS,Agriculture & livestock,Short,1990-06-01,1991-08-01,Closed,1.0,3.0,956404.7938352639,304,426,12375.0,135.2438655125507,519.1950169495835,11720.561117537865,0.012245718086529885,0.000608231058450355,0.011637487028079516,0.01999370625725132,-0.002605067870262712,7,9
BRN-0002,BRN,Energy,Short,1990-07-02,1990-08-01,Closed,2.0,2.0,964062.5775840234,22,30,-8659.999999999996,47.086855317322176,47.268786277694865,-8754.355641595013,-0.008804887861112779,9.514389317311851e-05,-0.008900031754285899,0.0,-0.008900031754285899,0,1
CC-0003,CC,Agriculture & livestock,Short,1990-07-02,1990-09-04,Closed,2.0,2.0,964062.5775840234,46,64,820.0,47.32964983691466,47.54829263397749,725.1220575291079,0.0010202552042160261,9.273783025180397e-05,0.0009275173739642223,0.004879604129731119,-0.0003353888161989915,0,1
CL-0002,CL,Energy,Short,1990-07-02,1990-08-01,Closed,2.0,2.0,964062.5775840234,22,30,-7900.0000000000055,46.38408067891049,46.510805705151526,-7992.894886384067,-0.00802511139677925,9.463019857028541e-05,-0.008119741595349537,0.00050032085871914,-0.008119741595349537,0,1
CT-0002,CT,Agriculture & livestock,Long,1990-07-02,1991-06-03,Closed,2.0,3.0,964062.5775840234,240,336,11284.999999999989,83.54118664127485,105.83444590935026,11095.624367449365,0.010006867406265404,0.00017637615710806693,0.009830491249157337,0.014037777443799547,-0.005168603820247582,6,3
HG-0002,HG,Metals,Long,1990-07-02,1990-08-01,Closed,1.0,1.0,964062.5775840234,22,30,3987.4999999999964,27.493929985697488,0.0,3960.006070014299,0.004079790488860886,2.7990218239552323e-05,0.004051800270621333,0.0040655116080508934,-1.4278880809991653e-05,0,0
BRN-0003,BRN,Energy,Long,1990-08-01,1990-09-03,Closed,2.0,2.0,1001229.4874608566,23,33,14700.0,47.35387988345967,47.5757144117392,14605.0704057048,0.01469190419972017,9.234788717937571e-05,0.014599556312540797,0.019623912701507075,-2.3552648261439514e-05,0,1
LLG-0003,LLG,Government bonds,Short,1990-09-03,1990-12-03,Closed,1.0,1.0,1038204.7715267019,65,91,-10187.166,38.93583633934597,39.957123886197195,-10266.058960225542,-0.009462690562272853,7.400329969698514e-05,-0.009536693861969835,0.001528378014828081,-0.009536693861969835,0,1
6B-0003,6B,FX,Long,1990-09-04,1990-12-03,Closed,1.0,1.0,1045806.8642854221,64,90,4162.500000000004,18.697068833817923,19.752635849925387,4124.05029531626,0.003971039940067587,3.6463409117927205e-05,0.003934576530949661,0.007532422436721718,-0.0016877007439464375,0,1
6J-0003,6J,FX,Long,1990-09-04,1990-12-03,Closed,1.0,2.0,1045806.8642854221,64,90,7050.000000000037,37.01839618331266,18.692708078296842,6994.2888957384275,0.00673772309951255,5.266771973017098e-05,0.006685055379782376,0.02079439696090385,-8.785991723932369e-06,1,1
6S-0002,6S,FX,Long,1990-09-04,1990-12-03,Closed,1.0,1.0,1045806.8642854221,64,90,1475.0000000000039,18.4486514338789,18.808637642865847,1437.742710923259,0.001434903631212299,3.5331070521875196e-05,0.001399572560690424,0.004781877333784853,-0.0012398548535765227,0,1
CC-0004,CC,Agriculture & livestock,Long,1990-09-04,1991-01-02,Closed,1.0,1.0,1045806.8642854221,86,120,-2370.0,23.91292524448614,23.729791420196243,-2417.6427166646827,-0.0022427229615181034,4.427433437966244e-05,-0.0022869972958977653,0.0,-0.0022869972958977653,0,1
KE-0001,KE,Agriculture & livestock,Short,1990-09-04,1991-09-03,Closed,2.0,7.0,1045806.8642854221,260,364,-4837.5,218.93634775299503,667.8211121055773,-5724.2574598585725,-0.004113680311047965,0.000801136122090685,-0.00491481643313865,0.006292581795449131,-0.005185515653260732,8,5
SB-0002,SB,Agriculture & livestock,Short,1990-09-04,1991-03-01,Closed,1.0,6.0,1045806.8642854221,128,178,-2284.7999999999993,150.21959115855194,176.14280386905065,-2611.1623950276016,-0.0019810066226658507,0.0003002055903843903,-0.002281212213050242,0.009512174280280054,-0.002281212213050242,3,2
SI-0003,SI,Metals,Short,1990-09-04,1990-12-03,Closed,1.0,2.0,1045806.8642854221,64,90,6345.000000000005,91.91078575408204,92.18518664250283,6160.904027603419,0.005906967302510698,0.00017329957563432826,0.00573366772687637,0.006352229200944528,-0.0008210984368049509,1,1
BRN-0004,BRN,Energy,Long,1990-10-01,1990-11-01,Closed,1.0,1.0,1063013.9482611006,23,31,-1420.0000000000002,23.495319175611787,23.647091414611833,-1467.1424105902238,-0.0011481801167984983,4.3737763157698784e-05,-0.0011919178799561982,0.002152942423394588,-0.008149100347680864,0,1
CL-0003,CL,Energy,Long,1990-10-01,1990-12-03,Closed,1.0,1.0,1063013.9482611006,45,63,-7370.0000000000055,23.220441618155174,46.483685022324195,-7439.704126640485,-0.0067265433235868515,6.475408083381417e-05,-0.006791297404420664,0.003144172847361359,-0.00706193696769232,0,2
GC-0002,GC,Metals,Long,1990-10-01,1990-11-01,Closed,1.0,1.0,1063013.9482611006,23,31,-850.0,23.618381924347005,0.0,-873.618381924347,-0.000761182336166021,2.2017067241807252e-05,-0.0007831994034078281,0.0007141382990105576,-0.0024292708898329546,0,0
YYT-0004,YYT,Government bonds,Long,1990-10-01,1994-05-02,Closed,7.0,11.0,1063013.9482611006,935,1309,63530.955599999754,1114.985502125611,2073.5591287630914,60342.41096911106,0.05807477740396439,0.002415891532378505,0.055658885871585864,0.07677999801817134,-0.00021237921018603216,34,14
ZC-0002,ZC,Agriculture & livestock,Short,1990-10-01,1993-11-01,Closed,5.0,17.0,1063013.9482611006,805,1127,3962.5,1159.5620608903969,2796.898856731265,6.0390823783382075,0.0065322541604283845,0.003095442943084085,0.003436811217344307,0.016338379595063325,-0.005741872000956047,29,15
GC-0003,GC,Metals,Short,1990-11-01,1991-03-01,Closed,2.0,2.0,1082464.6141679464,86,120,5250.000000000023,70.61927585323889,95.08237954674985,5084.298344600034,0.0048698275935636776,0.00015291296337089594,0.004716914630192781,0.005663892915948302,-0.0023226326737876123,3,2
KC-0002,KC,Agriculture & livestock,Short,1990-11-01,1993-02-01,Closed,2.0,3.0,1082464.6141679464,587,823,25837.500000000055,368.54457664837525,596.9753596288328,24871.980063722847,0.02240165056753017,0.0008205431626848007,0.021581107404845375,0.03080291254245661,-0.00144896298778301,17,11
HG-0003,HG,Metals,Long,1990-12-03,1991-06-03,Closed,1.0,2.0,1065634.095843115,130,182,-3187.4999999999864,82.31441717229012,111.26910051580738,-3381.0835176880837,-0.0029999304826097252,0.00017599084368751975,-0.003175921326297245,0.0027737493764740575,-0.004771583518686736,4,2
YXT-0003,YXT,Government bonds,Long,1990-12-03,1991-06-03,Closed,1.0,2.0,1065634.095843115,130,182,16426.51600000006,162.6862121758814,86.26286929797081,16177.566918526209,0.0151269463016556,0.00023000586153156932,0.014896940440124032,0.017997477715968664,-0.003565224511169963,3,2
6B-0004,6B,FX,Long,1991-01-02,1991-03-01,Closed,1.0,1.0,1082537.406882245,42,58,-1799.999999999996,19.482513232165296,0.0,-1819.4825132321612,-0.0015653944764334742,1.7930692146226292e-05,-0.0015833251685797008,0.003961082968178776,-0.0026146490448514252,0,0
6J-0004,6J,FX,Long,1991-01-02,1991-03-01,Closed,1.0,1.0,1082537.406882245,42,58,-87.49999999999045,18.428899137615126,0.0,-105.92889913760558,-2.14060716099548e-05,1.6960721224481575e-05,-3.8366792834436e-05,0.00445393649002132,-0.001592875951023296,0,0
6S-0003,6S,FX,Long,1991-01-02,1991-03-01,Closed,1.0,1.0,1082537.406882245,42,58,-5175.000000000013,18.513523902659344,0.0,-5193.513523902672,-0.004632495475974327,1.7038771517549417e-05,-0.004649534247491876,0.0024127865215416966,-0.004649534247491876,0,0
BRN-0005,BRN,Energy,Long,1991-01-02,1991-02-01,Closed,1.0,1.0,1082537.406882245,22,30,-5570.0,23.348106944134646,23.400832608210507,-5616.748939552345,-0.005141547836779103,4.2609508470263234e-05,-0.005184157345249366,0.003389386139326041,-0.006609955533610921,0,1
CC-0005,CC,Agriculture & livestock,Short,1991-01-02,1991-02-01,Closed,4.0,4.0,1082537.406882245,22,30,600.0,95.42752110911282,0.0,504.57247889088717,0.0005394052988922733,8.742708232625348e-05,0.0004519782165660202,0.0008216242751695006,-0.0024328504618756595,0,0
GAS-0002,GAS,Energy,Long,1991-01-02,1991-02-01,Closed,1.0,1.0,1082537.406882245,22,30,-1125.0,46.05065287948847,46.022456409536154,-1217.0731092890246,-0.0009879373281110684,8.525642308498762e-05,-0.0010731937511960572,0.005807345102253551,-0.0041526995734034195,0,1
LLG-0004,LLG,Government bonds,Short,1991-01-02,1991-02-01,Closed,1.0,1.0,1082537.406882245,22,30,-7814.726000000001,40.986324522955314,0.0,-7855.712324522956,-0.007194558421002438,3.755038237733017e-05,-0.007232108803379768,0.0,-0.007232108803379768,0,0
SI-0004,SI,Metals,Short,1991-01-02,1991-03-01,Closed,1.0,1.0,1082537.406882245,42,58,1970.0000000000045,45.787967013735276,45.805553655784664,1878.4064793304847,0.0018148276129394715,8.392191326111719e-05,0.0017309056996783541,0.002990033510082519,-0.000823824621993137,0,1
ZB-0002,ZB,Government bonds,Short,1991-01-02,1991-02-01,Closed,1.0,1.0,1082537.406882245,22,30,-594.0,55.26599155414307,0.0,-649.265991554143,-0.0005262634436569977,5.062908227178902e-05,-0.0005768925259287864,0.0023606992121839973,-0.0005768925259287864,0,0
ZF-0003,ZF,Government bonds,Long,1991-01-02,1994-04-01,Closed,4.0,6.0,1082537.406882245,847,1185,52015.61400000003,615.272950206305,1137.6293608002181,50262.711688993506,0.04346446128487229,0.001353837902717292,0.04211062338215497,0.05297053250454499,-0.005683401155503468,29,13
ZN-0002,ZN,Government bonds,Short,1991-01-02,1991-02-01,Closed,1.0,1.0,1082537.406882245,22,30,-671.8999999999993,32.96593555980549,0.0,-704.8659355598048,-0.000605750175789297,3.019849177757923e-05,-0.0006359486675668761,0.001513172619093138,-0.0006359486675668761,0,0
LLG-0005,LLG,Government bonds,Long,1991-02-01,1991-03-01,Closed,1.0,1.0,1100780.087180718,20,28,-2143.5220000000013,39.530920538859505,39.354596389660244,-2222.407516928521,-0.0019883574948608438,7.196384083273723e-05,-0.002060321335693581,0.0017320282819091304,-0.002060321335693581,0,1
SNK-0001,SNK,Equity indices,Short,1991-02-01,1991-03-01,Closed,1.0,1.0,1100780.087180718,20,28,-9325.1875,39.7884617660371,0.0,-9364.975961766037,-0.008277694843558473,3.631121933049195e-05,-0.008314006062888965,0.0,-0.011210646499738264,0,0
ZB-0003,ZB,Government bonds,Long,1991-02-01,1994-04-01,Closed,2.0,3.0,1100780.087180718,825,1155,35129.000000000015,718.0051775003385,1387.68460198996,33023.31022050972,0.02876218561462916,0.001591379873083642,0.027170805741545526,0.04106261286003975,-0.005116017438861372,21,13
ZN-0003,ZN,Government bonds,Long,1991-02-01,1994-04-01,Closed,3.0,4.0,1100780.087180718,825,1155,38234.99999999999,520.768245707597,1105.024518396893,36609.207235895505,0.0310532956050329,0.001240143425147636,0.029813152179885245,0.039046695163982625,-0.00573169037104505,24,13
CC-0006,CC,Agriculture & livestock,Short,1991-03-01,1993-07-01,Closed,4.0,7.0,1090655.8962226722,609,853,32560.0,563.1886703960691,1286.2670804232112,30710.54424918072,0.027307240558918505,0.001446203497755989,0.025861037061162526,0.029230006602014472,-0.0030370269569902617,22,12
ZW-0001,ZW,Agriculture & livestock,Short,1991-03-01,1991-11-01,Closed,6.0,6.0,1090655.8962226722,175,245,-2950.0,217.32713358131835,355.41266580651194,-3522.7397993878303,-0.0022841844919908954,0.0005078142327382657,-0.002791998724729162,0.007871048004695347,-0.004245802145488688,5,3
6B-0005,6B,FX,Long,1991-04-01,1991-06-03,Closed,1.0,1.0,1074297.7920308947,45,63,-3125.000000000004,19.262069919604528,0.0,-3144.2620699196086,-0.002727011714294436,1.748491360313984e-05,-0.002744496627897576,0.0019142045694333077,-0.003774968596009959,0,0
6J-0005,6J,FX,Long,1991-04-01,1991-06-03,Closed,1.0,1.0,1074297.7920308947,45,63,437.50000000000716,18.52858531393442,0.0,418.97141468607276,0.0005247799265829074,1.681639913378504e-05,0.0005079635274491226,0.003335161756148796,-8.679846250360991e-06,0,0
6S-0004,6S,FX,Long,1991-04-01,1991-05-01,Closed,1.0,1.0,1074297.7920308947,22,30,-1024.9999999999986,18.524702694388612,0.0,-1043.5247026943873,-0.0009079674977927682,1.6920509722434712e-05,-0.0009248880075152028,0.001439719795094095,-0.002398774752227894,0,0
SB-0003,SB,Agriculture & livestock,Short,1991-04-01,1991-06-03,Closed,1.0,1.0,1074297.7920308947,45,63,560.0,24.976640802398915,24.961233902677392,510.06212529492365,0.000520393085444793,4.5068799800169035e-05,0.0004753242856446244,0.0013231347350403605,-0.0002911094888483546,0,1
SI-0005,SI,Metals,Short,1991-04-01,1991-05-01,Closed,1.0,1.0,1074297.7920308947,22,30,89.99999999999773,45.90663784736571,45.85632274150424,-1.7629605888722253,6.947842128166415e-05,8.307648682657734e-05,-1.3598065544913021e-05,0.0002514192964988729,-0.0006458038873539914,0,1
SNK-0002,SNK,Equity indices,Short,1991-04-01,1991-06-03,Closed,1.0,1.0,1074297.7920308947,45,63,1953.145,42.39766991582747,0.0,1910.7473300841725,0.0016900738297666589,3.8439225427611056e-05,0.0016516346043390475,0.0023667347547760825,-0.00348467640890256,0,0
BRN-0006,BRN,Energy,Long,1991-04-02,1991-09-02,Closed,1.0,2.0,1062788.5177454115,109,153,3680.0,47.26142447006139,141.05602228721972,3491.682553242719,0.003314656567399093,0.00016717406019494237,0.0031474825072041503,0.0031687794969436534,-2.95678544580885e-05,1,5
LLG-0006,LLG,Government bonds,Long,1991-04-02,1991-12-02,Closed,1.0,2.0,1062788.5177454115,174,244,4745.716000000001,73.87733125188507,110.90862072049023,4560.930048027626,0.0043310384673610515,0.00016043019807426227,0.00417060826928679,0.008748090677938114,-0.0049037890290103674,2,3
CL-0004,CL,Energy,Long,1991-05-01,1991-08-01,Closed,1.0,1.0,1116605.6880608804,66,92,200.00000000000352,23.150472196051005,69.54597142975652,107.303556374196,0.00014918808068632353,8.204731795068455e-05,6.714076273563925e-05,0.0008774475621376847,-0.0013775025120151888,0,3
GAS-0003,GAS,Energy,Long,1991-05-01,1992-02-03,Closed,1.0,3.0,1116605.6880608804,198,278,525.0,138.27832738178296,505.5656545681909,-118.84398194997385,0.000670397826161132,0.0005443919570207003,0.00012600586914043047,0.004208478333571893,-0.0035523223095891253,1,9
HO-0002,HO,Energy,Long,1991-05-01,1991-06-03,Closed,1.0,1.0,1116605.6880608804,23,33,697.199999999998,14.703970118252826,14.729584310237158,667.766445571508,0.0006213122133844726,2.5952943765498617e-05,0.000595359269618974,0.0008989364861042108,-0.0001533894290115009,0,1
ZL-0003,ZL,Agriculture & livestock,Short,1991-05-01,1992-07-01,Closed,2.0,8.0,1116605.6880608804,305,427,-3582.000000000008,224.95656856207478,648.616153931557,-4455.57272249364,-0.0028551282422271864,0.0007331727993957146,-0.0035883010416229,0.0023933987337081356,-0.0078688634287951,11,9
CT-0003,CT,Agriculture & livestock,Long,1991-07-01,1991-11-01,Closed,1.0,2.0,1149472.934416494,89,123,-4774.999999999997,32.7975742778971,0.0,-4807.7975742778945,-0.004174210436278108,2.8311657338618613e-05,-0.0042025220936167266,0.0004341791914948742,-0.0045141717773546555,2,0
HG-0004,HG,Metals,Short,1991-07-01,1991-11-01,Closed,2.0,4.0,1149472.934416494,89,123,-4837.499999999998,110.85301447386556,85.08554978406242,-5033.4385642579255,-0.0042368946725899635,0.0001707806145089296,-0.004407675287098894,0.0013953744533128096,-0.00507611242369436,3,1
NG-0001,NG,Energy,Short,1991-07-01,1992-06-01,Closed,2.0,3.0,1149472.934416494,240,336,-16359.999999999987,118.7029965416522,508.73737609917373,-16987.440372640813,-0.014402632389061048,0.0005320823387111272,-0.014934714727772172,0.0017300956162446418,-0.014934714727772172,6,11
6J-0006,6J,FX,Long,1991-08-01,1991-10-01,Closed,1.0,2.0,1124971.2491374388,43,61,4800.0,38.35479195773814,40.90294185664755,4720.742266185614,0.004230938442904715,6.930003022073397e-05,0.004161638412683981,0.005047327337080604,-0.0003703945895778271,1,1
RS-0002,RS,Agriculture & livestock,Short,1991-08-01,1991-11-01,Closed,3.0,4.0,1124971.2491374388,66,92,1047.702600000001,43.379046133012736,21.78595560758219,982.5375982594061,0.0009282856923880883,5.5928123889897294e-05,0.0008723575684981908,0.0013667657016154895,-0.00026733267293098747,2,1
SB-0004,SB,Agriculture & livestock,Long,1991-08-01,1993-02-01,Closed,2.0,6.0,1124971.2491374388,392,550,392.00000000000125,250.2637356522436,454.1445634045356,-312.40829905677793,0.0006798074671960198,0.0005776183233880526,0.000102189143807967,0.004473413665526317,-0.0058728307156569615,12,5
YAP-0003,YAP,Equity indices,Long,1991-08-01,1991-09-02,Closed,3.0,3.0,1124971.2491374388,22,32,-3089.3700000000026,119.17877427235277,0.0,-3208.5487742723553,-0.0027735217954239525,0.00010586168672453793,-0.002879383482148491,0.0008030223377541941,-0.005548268490336652,0,0
YXT-0004,YXT,Government bonds,Long,1991-09-02,1992-04-01,Closed,1.0,2.0,1126601.963204554,152,212,5684.623999999928,134.36375455874273,126.1989119018121,5424.061333539374,0.0052420764975708205,0.00022034200181798158,0.005021734495752841,0.013114947638910416,-0.00018688805766350555,4,3
KE-0002,KE,Agriculture & livestock,Long,1991-09-03,1991-10-01,Closed,1.0,1.0,1127170.2458971296,20,28,1125.0,27.406382568576902,0.0,1097.5936174314231,0.0009786988351749507,2.3910052685427418e-05,0.0009547887824895234,0.0009664338090285473,-7.859091301493214e-05,0,0
ZS-0002,ZS,Agriculture & livestock,Short,1991-09-03,1991-10-01,Closed,1.0,1.0,1127170.2458971296,20,28,-75.0,27.074928047122476,0.0,-102.07492804712248,-7.280120660069834e-05,2.3617608923330034e-05,-9.641881552402843e-05,0.0002090920968746528,-0.0013502549800476949,0,0
HO-0003,HO,Energy,Short,1991-10-01,1991-12-02,Closed,1.0,1.0,1166301.3378017554,44,62,2120.9999999999995,14.653478553823577,29.503274783249758,2076.843246662926,0.0017164746110336503,3.691496214825688e-05,0.0016795596488853933,0.001685583484191286,-0.0023792842078043156,0,2
YAP-0004,YAP,Equity indices,Long,1991-10-01,1992-08-04,Closed,2.0,3.0,1166301.3378017554,220,308,-2978.9025000000006,229.79186102029325,265.79850787151366,-3474.4928688918076,-0.002415472049744506,0.00040897246158085396,-0.0028244445113253577,0.002836652702208154,-0.0033926143033079057,8,3
6J-0007,6J,FX,Long,1991-11-01,1991-12-02,Closed,1.0,1.0,1192535.344159223,21,31,-174.9999999999806,18.92980361234494,0.0,-193.92980361232554,-0.0001405115279284819,1.5742546637555224e-05,-0.0001562540745660373,0.0012175481992267975,-0.0006656854348055902,0,0
BRN-0007,BRN,Energy,Short,1991-11-01,1992-02-03,Closed,2.0,4.0,1192535.344159223,66,94,7879.999999999995,94.01007714104568,190.79722376279142,7595.192699096158,0.0064680862552320235,0.00023486518022022818,0.006233221075011794,0.010778060584368246,-1.9661963502839508e-05,1,3
CT-0004,CT,Agriculture & livestock,Short,1991-11-01,1992-06-01,Closed,1.0,3.0,1192535.344159223,151,213,6970.000000000009,65.65890416151139,84.59312761582589,6819.747968222671,0.0056153810596911375,0.00012493375995445319,0.005490447299736685,0.007844739152821797,-6.986111604325337e-06,5,3
LE-0002,LE,Agriculture & livestock,Short,1991-11-01,1992-08-03,Closed,4.0,5.0,1192535.344159223,196,276,-13410.000000000004,214.44873712543247,289.8347274459548,-13914.283464571392,-0.010820568527476504,0.00041538238621760266,-0.01123595091369411,0.005361326579907988,-0.012265759641915432,7,4
ZM-0002,ZM,Agriculture & livestock,Short,1991-11-01,1992-01-02,Closed,3.0,3.0,1192535.344159223,44,62,3370.0000000000045,70.73516131074317,118.6944291675656,3180.570409521696,0.002805574031195659,0.00015574085348963606,0.0026498331777060225,0.0035148656233164556,-2.9648868731762113e-05,1,2
ZS-0003,ZS,Agriculture & livestock,Short,1991-11-01,1992-06-01,Closed,1.0,2.0,1192535.344159223,151,213,-3950.0,81.16952060245076,109.19805954739361,-4140.367580149844,-0.003215905792600853,0.00015791627642505567,-0.0033738220690259077,0.0012109871718711488,-0.0035945419857159903,3,3
CL-0005,CL,Energy,Long,1991-12-02,1992-01-02,Closed,2.0,2.0,1212248.5562875248,23,31,-3060.000000000003,46.43147800982269,46.477657273252994,-3152.9091352830787,-0.002536684569950096,7.598149007795768e-05,-0.0026126660600280533,0.0,-0.00419515158296504,0,1
HG-0005,HG,Metals,Short,1991-12-02,1992-05-01,Closed,3.0,5.0,1212248.5562875248,109,151,-1925.0000000000107,138.1030102836599,227.12795634695925,-2290.23096663063,-0.0016016491650182488,0.0003042542540339001,-0.001905903419052149,0.003773342824033041,-0.004526604327429913,4,2
KE-0003,KE,Agriculture & livestock,Long,1991-12-02,1992-11-02,Closed,2.0,5.0,1212248.5562875248,240,336,475.0,219.39368031804167,248.64953078403673,6.956788897921598,0.00012274662343480266,0.00037798522740282255,-0.0002552386039680209,0.009411118123030518,-0.006909780105985256,8,4
ZW-0002,ZW,Agriculture & livestock,Long,1991-12-02,1992-02-03,Closed,1.0,2.0,1212248.5562875248,45,63,6350.0,54.23898441529735,0.0,6295.761015584702,0.005190100990674221,4.449919053090137e-05,0.00514560180014332,0.00516805287145586,-1.1162722129615895e-05,1,0
6B-0006,6B,FX,Long,1992-01-02,1992-02-03,Closed,1.0,1.0,1243412.0514292775,22,32,-3862.500000000005,20.271423765118158,0.0,-3882.771423765123,-0.003011074400292033,1.6531703160877294e-05,-0.0030276061034529094,0.0007049254333767866,-0.005691660862174193,0,0
6J-0008,6J,FX,Long,1992-01-02,1992-04-01,Closed,2.0,2.0,1243412.0514292775,64,90,-8649.99999999999,37.945680946868954,19.69061111546993,-8707.636292062329,-0.007027750723777328,4.802962492283285e-05,-0.00707578034870016,0.0018927327235616909,-0.00707578034870016,1,1
GC-0004,GC,Metals,Short,1992-01-02,1992-12-01,Closed,1.0,3.0,1243412.0514292775,238,334,2069.999999999959,117.6378462169923,216.01159127286815,1736.3505625100986,0.0016643433502369898,0.0002691086307731286,0.0013952347194638613,0.0027953587110501844,-0.002099163986280108,7,5
HO-0004,HO,Energy,Short,1992-01-02,1993-03-01,Closed,1.0,3.0,1243412.0514292775,302,424,2561.999999999989,73.29075650748138,414.50830073817656,2074.2009427543308,0.0017078786323835,0.00037871136079784554,0.0013291672715856537,0.004957242058088835,-0.009961091021636602,7,14
LLG-0007,LLG,Government bonds,Long,1992-01-02,1992-04-01,Closed,1.0,1.0,1243412.0514292775,64,90,-6451.102,36.40944803181718,36.64315756929018,-6524.1546056011075,-0.005470166860202235,6.060747241014404e-05,-0.00553077433261238,0.002324611372279816,-0.00553077433261238,0,1
ZM-0003,ZM,Agriculture & livestock,Long,1992-01-02,1992-09-01,Closed,5.0,6.0,1243412.0514292775,173,243,1140.0000000000427,259.62778748046304,476.4733772937999,403.89883522577986,0.0008816465637433214,0.0005958517804189148,0.0002857947833244052,0.005267126637354146,-0.003344408128893884,7,5
ZT-0001,ZT,Government bonds,Long,1992-01-02,1992-02-03,Closed,4.0,5.0,1243412.0514292775,22,32,-6015.610000000066,322.1364813395395,0.0,-6337.746481339605,-0.0048317262983417035,0.00026270560006653884,-0.005094431898408244,0.0014415752951684626,-0.005348900442709083,1,0
SNK-0003,SNK,Equity indices,Short,1992-01-06,1992-02-03,Closed,1.0,1.0,1233303.2988202935,20,28,8198.964999999998,40.43598624606915,0.0,8158.52901375393,0.006566343434401396,3.3094283349614285e-05,0.006533249151051782,0.010265268925802781,-1.6623566770652027e-05,0,0
6B-0007,6B,FX,Short,1992-02-03,1992-04-01,Closed,1.0,1.0,1210274.3929870077,42,58,3337.499999999993,20.0377525807024,19.875997453028067,3297.5862499662626,0.002750817231562487,3.382642485113673e-05,0.00271699080671135,0.003811516486600518,-0.0024678420917802657,0,1
BRN-0008,BRN,Energy,Long,1992-02-03,1992-03-02,Closed,1.0,1.0,1210274.3929870077,20,28,-760.0,23.61414697348189,23.419702699325647,-807.0338496728075,-0.0006314797027497913,3.9148006691754395e-05,-0.0006706277094415459,0.0005193313805800879,-0.0006706277094415459,0,1
