date,prior_nav_usd,gross_pnl_usd,transaction_cost_usd,fixed_execution_cost_usd,market_impact_cost_usd,net_pnl_usd,gross_return,cost,net_return,nav,equity,rebalance_contract_turnover,roll_contract_turnover_increment,total_contract_turnover,gross_notional_usd,gross_notional_multiple,static_margin_requirement_usd,static_margin_fraction,max_order_participation,max_rebalance_participation,max_roll_participation_proxy,filled_markets,pending_markets,capacity_deferred_contracts,roll_backlog_contracts,target_portfolio_limit_scale,risk_scalar,active_markets,delivery_label_anomalies
1991-03-18,1140848.0304496374,-8330.686500000038,146.87091104960183,114.125,32.745911049601816,-8477.55741104964,-0.007302187738989829,0.00012873836578542039,-0.00743092610477525,1132370.4730385877,1.1323704730385877,0.0,14.0,14.0,2629935.2939999998,2.32250430103751,260628.307,0.2301616946092152,0.0016597510373443983,0.0,0.0016597510373443983,0,0,0.0,0.0,1.0,0.8791607887830151,28,0
1991-03-19,1132370.4730385877,-11784.526999999982,0.0,0.0,0.0,-11784.526999999982,-0.0104069536256783,0.0,-0.0104069536256783,1120585.9460385877,1.1205859460385876,0.0,0.0,0.0,2624548.0300000003,2.342121136962415,260590.88450000001,0.23254877095435791,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.8791607887830151,28,0
1991-03-20,1120585.9460385877,4642.867999999975,23.175447403463025,23.0,0.1754474034630257,4619.692552596512,0.004143250249044348,2.0681543870321725e-05,0.004122568705174026,1125205.6385911843,1.1252056385911844,0.0,2.0,2.0,2623596.324,2.3316594176375425,260624.77560000002,0.23162412865822085,1.9142786041080418e-05,0.0,1.9142786041080418e-05,0,0,0.0,0.0,1.0,0.8791607887830151,28,0
1991-03-21,1125205.6385911843,8742.32975,0.0,0.0,0.0,8742.32975,0.007769539584733907,0.0,0.007769539584733907,1133947.9683411843,1.1339479683411844,0.0,0.0,0.0,2636269.68525,2.324859481080524,260724.5991,0.22992642200453478,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.8791607887830151,28,0
1991-03-22,1133947.9683411843,-6056.440250000062,0.0,0.0,0.0,-6056.440250000062,-0.0053410212982345495,0.0,-0.0053410212982345495,1127891.5280911843,1.1278915280911843,0.0,0.0,0.0,2633163.1635,2.334589007824449,260686.50670000003,0.2311272850334991,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.8791607887830151,28,0
1991-03-25,1127891.5280911843,-7821.119499999901,0.0,0.0,0.0,-7821.119499999901,-0.0069342833997841705,0.0,-0.0069342833997841705,1120070.4085911845,1.1200704085911846,0.0,0.0,0.0,2615233.9185,2.3348835023589456,260464.919,0.23254334459885487,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.8791607887830151,28,0
1991-03-26,1120070.4085911845,7125.061999999925,0.0,0.0,0.0,7125.061999999925,0.006361262600412567,0.0,0.006361262600412567,1127195.4705911845,1.1271954705911844,0.0,0.0,0.0,2616399.32175,2.321158476956767,260560.77409999998,0.23115846443504842,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.8791607887830151,28,0
1991-03-27,1127195.4705911845,-2580.323499999919,0.0,0.0,0.0,-2580.323499999919,-0.0022891535384245354,0.0,-0.0022891535384245354,1124615.1470911845,1.1246151470911845,0.0,0.0,0.0,2619237.6580000003,2.329007985331386,260508.163,0.23164205432747725,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.8791607887830151,28,0
1991-03-28,1124615.1470911845,-480.7415000000833,152.1497173582282,134.25,17.89971735822819,-632.8912173583115,-0.0004274720123088512,0.00013529047492536733,-0.0005627624872342184,1123982.2558738263,1.1239822558738264,0.0,12.0,12.0,2624390.7225,2.3349040510071926,260568.89250000002,0.23182651784607036,0.0029940119760479044,0.0,0.0029940119760479044,0,0,0.0,0.0,1.0,0.8791607887830151,28,0
1991-03-29,1123982.2558738263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1123982.2558738263,1.1239822558738264,0.0,0.0,0.0,2624390.7225,2.3349040510071926,260568.89250000002,0.23182651784607036,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.8791607887830151,28,0
1991-04-01,1123982.2558738263,-7793.115999999952,230.82475554136582,224.71677499999998,6.107980541365809,-8023.940755541317,-0.006933486680304654,0.00020536334478155432,-0.007138850025086208,1115958.3151182851,1.115958315118285,20.0,0.0,20.0,2190198.7772,1.9626170149266298,208744.5052,0.1870540345208811,0.00048123195380173246,0.00048123195380173246,0.0,10,1,0.0,0.0,1.0,0.6766716770763663,26,0
1991-04-02,1115958.3151182851,10448.072649999991,49.18161946043735,48.26625,0.9153694604373545,10398.891030539553,0.009362421972627674,4.407119763718449e-05,0.00931835077499049,1126357.2061488247,1.1263572061488247,1.0,2.0,3.0,2179339.6633,1.9348565902565422,203494.8587,0.18066636195792438,0.0001979414093428345,5.879240402140044e-05,0.0001979414093428345,1,0,0.0,0.0,1.0,0.6766716770763663,25,0
1991-04-03,1126357.2061488247,1404.6847499999853,0.0,0.0,0.0,1404.6847499999853,0.0012471041533997924,0.0,0.0012471041533997924,1127761.8908988247,1.1277618908988247,0.0,0.0,0.0,2177119.67535,1.9304781380889178,203550.8235,0.1804909574819648,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.6766716770763663,25,0
1991-04-04,1127761.8908988247,7335.923999999976,0.0,0.0,0.0,7335.923999999976,0.006504851830161822,0.0,0.006504851830161822,1135097.8148988246,1.1350978148988244,0.0,0.0,0.0,2182635.15875,1.9228608584226252,203679.8669,0.17943816314909805,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.6766716770763663,25,0
1991-04-05,1135097.8148988246,-1767.4535499999174,0.0,0.0,0.0,-1767.4535499999174,-0.0015570936062082518,0.0,-0.0015570936062082518,1133330.3613488246,1.1333303613488246,0.0,0.0,0.0,2180279.1736000003,1.9237807862176723,203635.1171,0.1796785156780281,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.6766716770763663,25,0
1991-04-08,1133330.3613488246,231.73999999997181,48.07320343210341,46.0,2.0732034321034116,183.6667965678684,0.00020447700679629565,4.2417643673544096e-05,0.00016205936312275155,1133514.0281453924,1.1335140281453924,0.0,4.0,4.0,2176015.881,1.9197079409421205,203610.6171,0.17962778760942116,0.0002806229830223095,0.0,0.0002806229830223095,0,0,0.0,0.0,1.0,0.6766716770763663,25,0
1991-04-09,1133514.0281453924,7751.663499999943,0.0,0.0,0.0,7751.663499999943,0.006838612763075271,0.0,0.006838612763075271,1141265.6916453924,1.1412656916453925,0.0,0.0,0.0,2178140.5604999997,1.908530657186161,203728.3754,0.17851090845136988,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.6766716770763663,25,0
1991-04-10,1141265.6916453924,-7898.973399999916,0.0,0.0,0.0,-7898.973399999916,-0.0069212396883776995,0.0,-0.0069212396883776995,1133366.7182453924,1.1333667182453924,0.0,0.0,0.0,2170252.2226,1.9148720247933952,203681.4292,0.1797136142442288,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.6766716770763663,25,0
1991-04-11,1133366.7182453924,-819.3033000000448,0.0,0.0,0.0,-819.3033000000448,-0.0007228933820012282,0.0,-0.0007228933820012282,1132547.4149453924,1.1325474149453925,0.0,0.0,0.0,2177033.6165,1.9222450095874963,203668.82,0.17983248852307013,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.6766716770763663,25,0
1991-04-12,1132547.4149453924,679.0901000000352,24.211944664921184,23.0,1.2119446649211851,654.8781553351141,0.0005996129530989911,2.1378305530889055e-05,0.0005782346475681022,1133202.2931007277,1.1332022931007277,0.0,2.0,2.0,2179807.80865,1.923582242924602,203639.2965,0.1797025100812243,0.000385579332947754,0.0,0.000385579332947754,0,0,0.0,0.0,1.0,0.6766716770763663,25,0
1991-04-15,1133202.2931007277,8361.56150000001,0.0,0.0,0.0,8361.56150000001,0.007378701535381354,0.0,0.007378701535381354,1141563.8546007278,1.1415638546007278,0.0,0.0,0.0,2183814.87865,1.9130028248956854,203683.1285,0.17842464762625126,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.6766716770763663,25,0
1991-04-16,1141563.8546007278,-2649.3320000000213,0.0,0.0,0.0,-2649.3320000000213,-0.0023207917711503302,0.0,-0.0023207917711503302,1138914.5226007279,1.1389145226007278,0.0,0.0,0.0,2183527.5912,1.9172005869359565,203683.00699999998,0.17883959064363047,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.6766716770763663,25,0
1991-04-17,1138914.5226007279,1807.440999999985,96.1320912634255,92.0,4.132091263425488,1711.3089087365595,0.0015869856465370793,8.440676570170207e-05,0.0015025788808353771,1140625.8315094644,1.1406258315094644,0.0,8.0,8.0,2181518.8655,1.9125630905737545,203643.2122,0.17853638465341934,0.002157497303128371,0.0,0.002157497303128371,0,0,0.0,0.0,1.0,0.6766716770763663,25,0
1991-04-18,1140625.8315094644,-5776.877699999955,0.0,0.0,0.0,-5776.877699999955,-0.005064656209262802,0.0,-0.005064656209262802,1134848.9538094644,1.1348489538094644,0.0,0.0,0.0,2165910.97975,1.9085456020199547,203493.1247,0.17931295968235567,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.6766716770763663,25,0
1991-04-19,1134848.9538094644,-7229.051000000016,0.0,0.0,0.0,-7229.051000000016,-0.00637005565871433,0.0,-0.00637005565871433,1127619.9028094644,1.1276199028094644,0.0,0.0,0.0,2157553.4775,1.9133694537711305,203268.4288,0.1802632503147176,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.6766716770763663,25,0
1991-04-22,1127619.9028094644,-1365.5342000000392,37.20149860404252,36.125,1.0764986040425202,-1402.7356986040818,-0.0012109880258390363,3.299116884275899e-05,-0.0012439791946817953,1126217.16711086,1.12621716711086,0.0,2.0,2.0,2149561.9367,1.9086566955948436,203178.5158,0.18040793705997551,0.0002442002442002442,0.0,0.0002442002442002442,0,0,0.0,0.0,1.0,0.6766716770763663,25,0
1991-04-23,1126217.16711086,1371.9480999999796,0.0,0.0,0.0,1371.9480999999796,0.0012181914288515998,0.0,0.0012181914288515998,1127589.11521086,1.1275891152108601,0.0,0.0,0.0,2159247.12105,1.9149237004174338,203338.1221,0.1803299795617268,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.6766716770763663,25,0
1991-04-24,1127589.11521086,1233.010299999995,16.823316970543146,15.5,1.3233169705431456,1216.1869830294518,0.0010934925527100543,1.4919722746168202e-05,0.0010785728299638861,1128805.3021938894,1.1288053021938893,0.0,2.0,2.0,2158607.99265,1.9122943420398872,203290.8575,0.1800938187523518,0.00023954964666427118,0.0,0.00023954964666427118,0,0,0.0,0.0,1.0,0.6766716770763663,25,0
1991-04-25,1128805.3021938894,2508.995400000019,96.38552936335901,80.25,16.135529363359012,2412.6098706366597,0.0022226998713805305,8.538720466322131e-05,0.002137312666717309,1131217.9120645262,1.1312179120645263,0.0,6.0,6.0,2152900.89725,1.9031707987374897,203283.8983,0.1797035709317909,0.0037313432835820895,0.0,0.0037313432835820895,0,0,0.0,0.0,1.0,0.6766716770763663,25,0
1991-04-26,1131217.9120645262,1058.4085999999768,0.0,0.0,0.0,1058.4085999999768,0.0009356363515039565,0.0,0.0009356363515039565,1132276.3206645262,1.132276320664526,0.0,0.0,0.0,2150456.20165,1.8992326894091631,203322.88809999998,0.17957002578723097,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.6766716770763663,25,0
1991-04-29,1132276.3206645262,9514.830800000014,0.0,0.0,0.0,9514.830800000014,0.008403276326061308,0.0,0.008403276326061308,1141791.1514645263,1.1417911514645263,0.0,0.0,0.0,2144982.8174,1.878612226630696,203370.604,0.17811541431122957,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.6766716770763663,25,0
1991-04-30,1141791.1514645263,4227.444250000015,630.855228370214,617.05,13.805228370214035,3596.589021629801,0.0037024671671151547,0.0005525136777956662,0.0031499534893194886,1145387.740486156,1.1453877404861559,0.0,46.0,46.0,2163039.9531500004,1.8884783525200868,203515.5937,0.17768270648122922,0.0012296341838303104,0.0,0.0012296341838303104,0,0,0.0,0.0,1.0,0.6766716770763663,25,0
1991-05-01,1145387.740486156,-1621.9265999999525,184.79544310728335,181.4307,3.3647431072833798,-1806.7220431072358,-0.0014160502532631711,0.00016133876466046995,-0.001577389017923641,1143581.0184430487,1.1435810184430486,15.0,0.0,15.0,2169421.67825,1.8970423986256806,205239.6591,0.17947102635493867,0.0008186655751125665,0.0008186655751125665,0.0,13,0,0.0,0.0,1.0,0.7180021875179599,26,0
1991-05-02,1143581.0184430487,1735.0194999999346,0.0,0.0,0.0,1735.0194999999346,0.0015171810934411203,0.0,0.0015171810934411203,1145316.0379430486,1.1453160379430487,0.0,0.0,0.0,2170470.21975,1.8950841059102743,205230.3503,0.17919102108147128,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.7180021875179599,26,0
1991-05-03,1145316.0379430486,-4166.075999999919,0.0,0.0,0.0,-4166.075999999919,-0.0036374903188137134,0.0,-0.0036374903188137134,1141149.9619430488,1.1411499619430487,0.0,0.0,0.0,2164044.85325,1.896372015440685,205115.4111,0.1797444840209675,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.7180021875179599,26,0
1991-05-06,1141149.9619430488,1383.837999999923,0.0,0.0,0.0,1383.837999999923,0.0012126697157695617,0.0,0.0012126697157695617,1142533.7999430487,1.1425337999430487,0.0,0.0,0.0,2169824.093,1.8991333937850747,205249.6318,0.17964425368442577,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.7180021875179599,26,0
1991-05-07,1142533.7999430487,1560.5502500000343,0.0,0.0,0.0,1560.5502500000343,0.0013658679069956812,0.0,0.0013658679069956812,1144094.3501930488,1.1440943501930487,0.0,0.0,0.0,2169838.1415,1.896555245757373,205321.4907,0.17946202659365904,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.7180021875179599,26,0
1991-05-08,1144094.3501930488,1465.404749999986,0.0,0.0,0.0,1465.404749999986,0.001280842571902152,0.0,0.001280842571902152,1145559.7549430488,1.1455597549430487,0.0,0.0,0.0,2164824.52275,1.88975259772252,205331.0927,0.1792408399596824,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.7180021875179599,26,0
1991-05-09,1145559.7549430488,-825.1244999999781,0.0,0.0,0.0,-825.1244999999781,-0.0007202806282601983,0.0,-0.0007202806282601983,1144734.630443049,1.1447346304430488,0.0,0.0,0.0,2166894.78375,1.8929232383852512,205343.79369999998,0.17938113187029675,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.7180021875179599,26,0
1991-05-10,1144734.630443049,-4845.803500000029,45.926383452195466,45.5,0.42638345219546336,-4891.729883452224,-0.004233123879658072,4.0119676849839414e-05,-0.004273243556507912,1139842.9005595967,1.1398429005595967,0.0,2.0,2.0,2159324.63625,1.8944054792023506,205362.5857,0.180167447285217,0.0001438538444939941,0.0,0.0001438538444939941,0,0,0.0,0.0,1.0,0.7180021875179599,26,0
1991-05-13,1139842.9005595967,3039.7785000000217,0.0,0.0,0.0,3039.7785000000217,0.002666839876361617,0.0,0.002666839876361617,1142882.6790595967,1.1428826790595967,0.0,0.0,0.0,2160885.89975,1.89073291541005,205318.2377,0.17964944386850182,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.7180021875179599,26,0
1991-05-14,1142882.6790595967,-2228.054000000006,0.0,0.0,0.0,-2228.054000000006,-0.001949503689944208,0.0,-0.001949503689944208,1140654.6250595967,1.1406546250595968,0.0,0.0,0.0,2159606.7079999996,1.8933046520432641,205385.5338,0.18005935301342338,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.7180021875179599,26,0
1991-05-15,1140654.6250595967,4600.191750000058,0.0,0.0,0.0,4600.191750000058,0.004032940075756681,0.0,0.004032940075756681,1145254.8168095967,1.1452548168095966,0.0,0.0,0.0,2162646.76,1.8883542145010237,205487.40970000002,0.17942505605210052,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.7180021875179599,26,0
1991-05-16,1145254.8168095967,-36.836000000059585,0.0,0.0,0.0,-36.836000000059585,-3.216402101907398e-05,0.0,-3.216402101907398e-05,1145217.9808095966,1.1452179808095966,0.0,0.0,0.0,2161962.429,1.8878173982839752,205473.206,0.1794184246519981,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.7180021875179599,26,0
1991-05-17,1145217.9808095966,-1238.7137500000747,0.0,0.0,0.0,-1238.7137500000747,-0.0010816401512700512,0.0,-0.0010816401512700512,1143979.2670595965,1.1439792670595965,0.0,0.0,0.0,2157157.4345,1.8856613022757005,205324.5729,0.1794827745678921,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.7180021875179599,26,0
1991-05-20,1143979.2670595965,-1865.7859999999287,0.0,0.0,0.0,-1865.7859999999287,-0.0016309613764204076,0.0,-0.0016309613764204076,1142113.4810595966,1.1421134810595965,0.0,0.0,0.0,2159132.16,1.8904707770342257,205356.574,0.1798040014460562,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.7180021875179599,26,0
1991-05-21,1142113.4810595966,2318.721999999959,23.159113419519343,23.0,0.1591134195193418,2295.5628865804397,0.002030202811237954,2.0277418841106277e-05,0.0020099253923968477,1144409.0439461772,1.1444090439461772,0.0,2.0,2.0,2167956.881,1.8943898534080104,205325.1121,0.17941584190211682,1.4270424545130217e-05,0.0,1.4270424545130217e-05,0,0,0.0,0.0,1.0,0.7180021875179599,26,0
1991-05-22,1144409.0439461772,-1671.2954999999502,0.0,0.0,0.0,-1671.2954999999502,-0.0014604004650618202,0.0,-0.0014604004650618202,1142737.7484461772,1.1427377484461771,0.0,0.0,0.0,2165432.9145,1.8949517660061717,205099.3679,0.17948069728061508,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.7180021875179599,26,0
1991-05-23,1142737.7484461772,1027.0435000000125,0.0,0.0,0.0,1027.0435000000125,0.0008987569557376761,0.0,0.0008987569557376761,1143764.7919461771,1.143764791946177,0.0,0.0,0.0,2167237.2025,1.8948276933864434,205033.6674,0.1792620902861717,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.7180021875179599,26,0
1991-05-24,1143764.7919461771,2366.244499999959,96.12343409333207,80.25,15.87343409333206,2270.121065906627,0.00206882089452471,8.40412598553352e-05,0.0019847796346693747,1146034.9130120839,1.146034913012084,0.0,6.0,6.0,2162443.64775,1.886891597452755,205054.0985,0.1789248269592969,0.0036275695284159614,0.0,0.0036275695284159614,0,0,0.0,0.0,1.0,0.7180021875179599,26,0
1991-05-27,1146034.9130120839,573.6524999999986,0.0,0.0,0.0,573.6524999999986,0.0005005541222930875,0.0,0.0005005541222930875,1146608.565512084,1.146608565512084,0.0,0.0,0.0,2161869.99525,1.885447274924632,205054.0985,0.17883531020756094,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.7180021875179599,26,0
1991-05-28,1146608.565512084,6893.139500000011,0.0,0.0,0.0,6893.139500000011,0.00601176347999937,0.0,0.00601176347999937,1153501.705012084,1.153501705012084,0.0,0.0,0.0,2166586.92625,1.8782693747533759,205167.08370000002,0.17786456908431766,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.7180021875179599,26,0
1991-05-29,1153501.705012084,788.9189999999974,0.0,0.0,0.0,788.9189999999974,0.0006839339695572732,0.0,0.0006839339695572732,1154290.624012084,1.154290624012084,0.0,0.0,0.0,2159312.3425,1.8706834289224847,205100.5746,0.17768538558089583,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.7180021875179599,26,0
1991-05-30,1154290.624012084,-655.8592500000173,36.550387917929896,33.617,2.933387917929897,-692.4096379179472,-0.0005681924780090315,3.1664805342425845e-05,-0.0005998572833514574,1153598.214374166,1.1535982143741659,0.0,2.0,2.0,2156471.882,1.8693439840056438,204970.64789999998,0.1776794080868076,8.96780557797507e-05,0.0,8.96780557797507e-05,0,0,0.0,0.0,1.0,0.7180021875179599,26,0
1991-05-31,1153598.214374166,-6966.807499999957,269.1985567649921,252.99075,16.2078067649921,-7236.006056764949,-0.006039197541389653,0.00023335555950997544,-0.006272553100899628,1146362.2083174011,1.1463622083174012,0.0,24.0,24.0,2148570.7665,1.874251219126992,204991.1028,0.17881878983160154,0.0029841838257236644,0.0,0.0029841838257236644,0,0,0.0,0.0,1.0,0.7180021875179599,26,0
1991-06-03,1146362.2083174011,-7594.721499999996,385.0802362642089,360.81325000000004,24.266986264208942,-7979.801736264205,-0.0066250626938821715,0.00033591497824184125,-0.006960977672124012,1138382.4065811369,1.1383824065811368,31.0,0.0,31.0,3207654.9590000003,2.8177306153504564,287455.1048,0.25251190034050475,0.0023148148148148147,0.0023148148148148147,0.0,18,0,0.0,0.0,1.0,0.9422013271929781,28,0
1991-06-04,1138382.4065811369,3709.8434999999745,0.0,0.0,0.0,3709.8434999999745,0.0032588728344297014,0.0,0.0032588728344297014,1142092.2500811368,1.1420922500811368,0.0,0.0,0.0,3204768.6015,2.806050563141748,287566.536,0.25178923679726456,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.9422013271929781,28,0
1991-06-05,1142092.2500811368,-8466.858000000007,0.0,0.0,0.0,-8466.858000000007,-0.007413462440882952,0.0,-0.007413462440882952,1133625.3920811368,1.1336253920811368,0.0,0.0,0.0,3195434.113,2.818774292920296,287476.054,0.2535899919039786,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.9422013271929781,28,0
1991-06-06,1133625.3920811368,-1873.2600000000593,0.0,0.0,0.0,-1873.2600000000593,-0.0016524506358851785,0.0,-0.0016524506358851785,1131752.1320811368,1.1317521320811368,0.0,0.0,0.0,3187472.62,2.8164052265920416,287193.4556,0.25376003053945273,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.9422013271929781,28,0
1991-06-07,1131752.1320811368,-5150.21599999992,0.0,0.0,0.0,-5150.21599999992,-0.00455065721018734,0.0,-0.00455065721018734,1126601.9160811368,1.1266019160811367,0.0,0.0,0.0,3180922.5810000002,2.8234663332233434,287143.7036,0.2548759233419591,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.9422013271929781,28,0
1991-06-10,1126601.9160811368,7982.182999999948,97.98408155222441,92.0,5.984081552224413,7884.198918447723,0.007085185002849825,8.697311814723356e-05,0.006998211884702591,1134486.1149995846,1.1344861149995846,0.0,8.0,8.0,3166311.7770000002,2.790965649677572,287113.2312,0.25307778332756864,0.0006575702778234424,0.0,0.0006575702778234424,0,0,0.0,0.0,1.0,0.9422013271929781,28,0
1991-06-11,1134486.1149995846,-3372.8800000000256,0.0,0.0,0.0,-3372.8800000000256,-0.0029730465233602796,0.0,-0.0029730465233602796,1131113.2349995845,1.1311132349995845,0.0,0.0,0.0,3166135.5409999997,2.7991322557561293,287165.2376,0.2538784170446962,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.9422013271929781,28,0
1991-06-12,1131113.2349995845,-6225.471999999964,45.89403109186334,45.5,0.39403109186333707,-6271.366031091828,-0.0055038450681750275,4.057421456294798e-05,-0.0055444192827379755,1124841.8689684926,1.1248418689684927,0.0,2.0,2.0,3161724.7800000003,2.810817117697956,287114.0612,0.25524837679032214,0.00013550135501355014,0.0,0.00013550135501355014,0,0,0.0,0.0,1.0,0.9422013271929781,28,0
1991-06-13,1124841.8689684926,6348.109500000037,39.30534544416247,34.557500000000005,4.747845444162466,6308.804154555874,0.005643557263583554,3.494299645887686e-05,0.005608614267124677,1131150.6731230484,1.1311506731230483,0.0,2.0,2.0,3167135.4045,2.799923546662182,287096.3838,0.2538091437521244,0.0006922810661128419,0.0,0.0006922810661128419,0,0,0.0,0.0,1.0,0.9422013271929781,28,0
